,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,EI556FC33N4U2NAFAMZ,EILIFINTE B06 Casual Crossbody Shoulder Chest Bag-Grey,https://www.jumia.com.ng/eilifinte-b06-casual-crossbody-shoulder-chest-bag-grey-103761578.html,"₦ 2,043","₦ 6,800",70%,2022-11-03 21:50:53.084376
1,GA946FC1BVW58NAFAMZ,GATWIGA 3 IN 1 Bag Set Pencil/Crossbody/Laptop Backpack Grey,https://www.jumia.com.ng/gatwiga-3-in-1-bag-set-pencilcrossbodylaptop-backpack-grey-84992408.html,"₦ 5,200","₦ 15,500",66%,2022-11-03 21:50:53.505779
2,FA203AA172BVWNAFAMZ,Six Pairs-in-1 Quality Ankle Socks,https://www.jumia.com.ng/fashion-six-pairs-in-1-quality-ankle-socks-40223327.html,"₦ 1,500","₦ 2,500",40%,2022-11-03 21:50:54.029194
3,GA946FC008TZZNAFAMZ,GATWIGA Casual Chest Bag,https://www.jumia.com.ng/gatwiga-casual-chest-bag-72121400.html,"₦ 1,990","₦ 9,500",79%,2022-11-03 21:50:54.523514
4,FA203AC0I7OTQNAFAMZ,Best Friends Love Heart Couple Necklace. Jewelry,https://www.jumia.com.ng/fashion-best-friends-love-heart-couple-necklace.-jewelry-45819503.html,₦ 751,₦ 800,6%,2022-11-03 21:50:55.019825
5,FA203SH1L909QNAFAMZ,Smart Fashion Breathable Unisex Sneakers/Canvas-white,https://www.jumia.com.ng/fashion-smart-fashion-breathable-unisex-sneakerscanvas-white-66385169.html,"₦ 4,200","₦ 4,300 - ₦ 6,900",39%,2022-11-03 21:50:55.499393
6,JO089MW11NU19NAFAMZ,Jones Wears Marshmello Printed Hoodie -Black,https://www.jumia.com.ng/jones-wears-marshmello-printed-hoodie-black-50875236.html,"₦ 5,287 - ₦ 9,800","₦ 5,500 - ₦ 9,800",17%,2022-11-03 21:50:56.057298
7,FN017FC1HV7WANAFAMZ,Fngeen 05 Calendar Sporty Waterproof Quartz Men's Watch/Black,https://www.jumia.com.ng/fngeen-05-calendar-sporty-waterproof-quartz-mens-watchblack-81267409.html,"₦ 5,571","₦ 28,000",80%,2022-11-03 21:50:56.534611
8,ME787FC1AJ54WNAFAMZ,MeiJieLuo Men Casual Outdoor Travel Crossbody Bag With USB Port,https://www.jumia.com.ng/meijieluo-men-casual-outdoor-travel-crossbody-bag-with-usb-port-65455187.html,"₦ 1,990","₦ 9,500",79%,2022-11-03 21:50:57.056871
9,WE732FS18DL3KNAFAMZ,2021 Men's Casual Noble Running Sneakers - Black/Gold,https://www.jumia.com.ng/fashion-2021-mens-casual-noble-running-sneakers-blackgold-67963547.html,"₦ 6,199","₦ 13,888",55%,2022-11-03 21:50:57.542664
10,FA203FS1C0YPYNAFAMZ,Trendy Men's Lace-up Sneakers-White And Black,https://www.jumia.com.ng/fashion-trendy-mens-lace-up-sneakers-white-and-black-66566608.html,"₦ 5,490","₦ 14,900",63%,2022-11-03 21:50:57.985978
11,FA203MW15YBRANAFAMZ,Straight Jeans Men's Pants Trousers 100% High-Quality,https://www.jumia.com.ng/fashion-straight-jeans-mens-pants-trousers-100-high-quality-89756407.html,"₦ 5,490 - ₦ 5,500","₦ 8,725",37%,2022-11-03 21:50:58.394562
12,VE566MW1I773NNAFAMZ,VEJARO T09 Men's 2 In 1 Short Sleeve T-Shirt & Shorts Set-Black,https://www.jumia.com.ng/vejaro-t09-mens-2-in-1-short-sleeve-t-shirt-shorts-set-black-95053019.html,"₦ 6,259","₦ 12,800",51%,2022-11-03 21:50:58.695009
13,WE732FS0BC5CGNAFAMZ,2021 Mens Casual High-Top Running Sneakers - Beige,https://www.jumia.com.ng/fashion-2021-mens-casual-high-top-running-sneakers-beige-67524091.html,"₦ 8,496","₦ 15,680",46%,2022-11-03 21:50:59.012664
14,FA203AA0F5PZXNAFAMZ,100% Cotton Tshirt - 4 Pcs,https://www.jumia.com.ng/4-pcs-mens-summer-fashion-cotton-short-sleeve-cartoon-printed-young-men-t-shirt-round-collar-slim-fashion-mpg1481322.html,"₦ 9,700","₦ 12,920",25%,2022-11-03 21:50:59.365859
15,FA203FS0FWRBGNAFAMZ,Men's Slip-on Sneakers - Black,https://www.jumia.com.ng/fashion-mens-slip-on-sneakers-black-63622762.html,"₦ 3,190","₦ 10,000",68%,2022-11-03 21:50:59.786144
16,FA203AC1453T2NAFAMZ,Feng Shui Black Obsidian Wealth Bracelet,https://www.jumia.com.ng/fashion-feng-shui-black-obsidian-wealth-bracelet-45822476.html,₦ 839,₦ 850,1%,2022-11-03 21:51:00.149210
17,FN017FC0V6LQYNAFAMZ,Fngeen 03 Luxury Classy Unisexe Wrist Watch With Date Week/Coffee,https://www.jumia.com.ng/fngeen-03-luxury-classy-unisexe-wrist-watch-with-date-weekcoffee-81267325.html,"₦ 5,301","₦ 22,000",76%,2022-11-03 21:51:00.528921
18,WE732FS11LD4GNAFAMZ,2021 Men's Casual Running Sneakers - White,https://www.jumia.com.ng/fashion-2021-mens-casual-running-sneakers-white-67524136.html,"₦ 6,502","₦ 12,698",49%,2022-11-03 21:51:00.953561
