,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,SA949EL0T6PYANAFAMZ,SanDisk 128GB Cruzer Glide 3.0 USB Flash Drive,https://www.jumia.com.ng/128gb-cruzer-glide-3.0-usb-flash-drive-sandisk-mpg1662875.html,"₦ 8,000",,,2022-11-02 22:50:15.708026
1,HP246EL15K1ZZNAFAMZ,Hp DeskJet 2710 All-in-One Printer With Wireless Printing,https://www.jumia.com.ng/hp-deskjet-2710-all-in-one-printer-with-wireless-printing-76999796.html,"₦ 64,000","₦ 75,000",15%,2022-11-02 22:50:15.879442
2,GE779EA4IE7ACNAFAMZ,Samsung Galaxy A04/A04s Tempered Screen Protector Black,https://www.jumia.com.ng/generic-samsung-galaxy-a04a04s-tempered-screen-protector-black-202406727.html,"₦ 1,799","₦ 5,000",64%,2022-11-02 22:50:16.068847
3,HP246CL0ZZNWRNAFAMZ,Lenovo Ideapad 14inch Laptop - Intel Core I3- 256GB SSD- 16GB RAM- Windows 11,https://www.jumia.com.ng/lenovo-ideapad-14inch-laptop-intel-core-i3-256gb-ssd-16gb-ram-windows-11-70505406.html,"₦ 292,000",,,2022-11-02 22:50:16.222074
4,EL193EA2R5HBKNAFAMZ,Elough USB 3.0 Type C OTG Adapter USB-C Male To USB-A Female,https://www.jumia.com.ng/elough-usb-3.0-type-c-otg-adapter-usb-c-male-to-usb-a-female-121773566.html,"₦ 2,200","₦ 3,200",31%,2022-11-02 22:50:16.385153
5,GE779EA2I2FJENAFAMZ,2TB / 1TB / 500GB / 320GB / 250GB HDD 2.5,https://www.jumia.com.ng/generic-2tb-1tb-500gb-320gb-250gb-hdd-2.5-109887215.html,"₦ 7,772","₦ 10,889",29%,2022-11-02 22:50:16.593764
6,BR104EL1IQLQPNAFAMZ,Western Digital WD 240GB GREEN PC SOLID STATE DRIVE (SSD),https://www.jumia.com.ng/wd-240gb-green-pc-solid-state-drive-ssd-western-digital-mpg1592801.html,"₦ 23,000",,,2022-11-02 22:50:16.729935
7,GE779EA16CMQ4NAFAMZ,500GB 2.5inch Laptop USB3.0 External Hard Disk SATA Hi-Speed,https://www.jumia.com.ng/generic-500gb-2.5inch-laptop-usb3.0-external-hard-disk-sata-hi-speed-69133117.html,"₦ 19,500","₦ 25,900",25%,2022-11-02 22:50:16.884661
8,GE779EA1V1MV6NAFAMZ,S40 Mobile Phone Magnetic Cooler Radiator With Clip,https://www.jumia.com.ng/generic-s40-mobile-phone-magnetic-cooler-radiator-with-clip-126501621.html,"₦ 7,899","₦ 15,798",50%,2022-11-02 22:50:17.080110
9,HP246CL1HDXT9NAFAMZ,"Hp Stream 14 Intel Celeron,4GB RAM 64GB EMMC,Wins 10 In S Mode",https://www.jumia.com.ng/hp-stream-14-intel-celeron4gb-ram-64gb-emmcwins-10-in-s-mode-79996698.html,"₦ 145,000",,,2022-11-02 22:50:17.193618
10,HP246CL0X2UG1NAFAMZ,Hp ProBook 11 X360- TOUCH Intel Celeron 128GB 4GB RAM WIN10 Pro,https://www.jumia.com.ng/hp-probook-11-x360-touch-intel-celeron-128gb-4gb-ram-win10-pro-79006555.html,"₦ 145,000","₦ 175,000",17%,2022-11-02 22:50:17.334237
11,GE779EA0HQPNKNAFAMZ,Branded Mousepad(Elephant Craft),https://www.jumia.com.ng/generic-branded-mousepadelephant-craft-67799792.html,"₦ 3,000","₦ 3,500",14%,2022-11-02 22:50:17.477982
12,GE779EA0WCV2ENAFAMZ,Thunderbolt Usb C Hub Aluminum Thunderbolt 4k 60Hz Type-C Hub Adapter For MacBook Pro 3.0 Type C Power Delivery MicroSD/SD Card Reader,https://www.jumia.com.ng/generic-thunderbolt-usb-c-hub-aluminum-thunderbolt-4k-60hz-type-c-hub-adapter-for-macbook-pro-3.0-type-c-power-delivery-microsdsd-card-reader-64874345.html,"₦ 9,380","₦ 16,214",42%,2022-11-02 22:50:17.629460
13,GE779EA1NUO5PNAFAMZ,"External Hard Drive USB 3.0, SSD, Hard Drive Solid State",https://www.jumia.com.ng/generic-external-hard-drive-usb-3.0-ssd-hard-drive-solid-state-133382500.html,"₦ 17,069","₦ 19,084",11%,2022-11-02 22:50:17.773500
14,GE779EA2ZY677NAFAMZ,Bluetooth 5.0 Receiver Transmitter Dongle AUX RCA Optical Coaxial TF U,https://www.jumia.com.ng/generic-bluetooth-5.0-receiver-transmitter-dongle-aux-rca-optical-coaxial-tf-u-115231318.html,"₦ 14,913","₦ 17,896",17%,2022-11-02 22:50:17.904716
15,HP246CL28KENVNAFAMZ,Hp Maldives 19C2 Intel Core I3 4GB 1TB Freedos,https://www.jumia.com.ng/hp-maldives-19c2-intel-core-i3-4gb-1tb-freedos-130412353.html,"₦ 238,900",,,2022-11-02 22:50:18.014092
16,HP246EL2MST4WNAFAMZ,Hp 100% Bluetooth Mouse X9500,https://www.jumia.com.ng/hp-100-bluetooth-mouse-x9500-123082295.html,"₦ 5,990","₦ 6,000",1%,2022-11-02 22:50:18.162061
17,GE779EA15XRMANAFAMZ,300Mbps WiFi Repeater WiFi Extender WiFi Booster Wireless Amplifier- 5Ports,https://www.jumia.com.ng/generic-300mbps-wifi-repeater-wifi-extender-wifi-booster-wireless-amplifier-5ports-89693407.html,"₦ 9,860","₦ 15,800",38%,2022-11-02 22:50:18.318315
18,HP246CL0NZKKSNAFAMZ,Hp Stream 14 AMD QUAD CORE - 64GB HDD- 4GB RAM Windows 11+ 32GB Flash,https://www.jumia.com.ng/hp-stream-14-amd-quad-core-64gb-hdd-4gb-ram-windows-11-32gb-flash-69709204.html,"₦ 129,999","₦ 170,000",24%,2022-11-02 22:50:18.459391
19,MT660EA09U79JNAFAMZ,Mtn Ops MTNg Latest 4G LTE Pocket MiFi Hotspot With 150mbs Mifi Speed Download,https://www.jumia.com.ng/mtn-ops-mtng-latest-4g-lte-pocket-mifi-hotspot-with-150mbs-mifi-speed-download-93652561.html,"₦ 17,250","₦ 25,000",31%,2022-11-02 22:50:18.616027
20,GE779HA2S4XPKNAFAMZ,USB Led Light For Computer Keyboard And Home Use 2 - Pieces,https://www.jumia.com.ng/generic-usb-led-light-for-computer-keyboard-and-home-use-2-pieces-121919186.html,"₦ 1,990","₦ 7,700",74%,2022-11-02 22:50:18.756574
