,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779EA2BQ5UTNAFAMZ,Clear Silicone Case For Airpods Max True Wireless Headphone,https://www.jumia.com.ng/generic-clear-silicone-case-for-airpods-max-true-wireless-headphone-137782604.html,"₦ 7,985","₦ 15,969",50%,2022-11-02 23:09:38.370171
1,GE779EA32I2WINAFAMZ,Professional Drone 4k HD Wide Angle Dual Camera WIFI GPS,https://www.jumia.com.ng/generic-professional-drone-4k-hd-wide-angle-dual-camera-wifi-gps-103310658.html,"₦ 80,000","₦ 105,000",24%,2022-11-02 23:09:38.757416
2,NO534CM0ADLBHNAFAMZ,Nocchi Best Pro FPV GPS Smart Follow Me Drone 4k HD Camera,https://www.jumia.com.ng/nocchi-best-pro-fpv-gps-smart-follow-me-drone-4k-hd-camera-71303471.html,"₦ 124,999","₦ 169,999",26%,2022-11-02 23:09:39.046008
3,SU366EA018X3GNAFAMZ,20Amps 12V/24V Battery Charger,https://www.jumia.com.ng/generic-20amps-12v24v-battery-charger-65759020.html,"₦ 16,500","₦ 23,500",30%,2022-11-02 23:09:39.609039
4,GE779EA0I0FT5NAFAMZ,Enkor Bluetooth 2.1 Home Theatre System,https://www.jumia.com.ng/enkor-bluetooth-2.1-home-theatre-system-77535203.html,"₦ 33,995","₦ 35,000",3%,2022-11-02 23:09:39.942801
5,GE779HL18KMXWNAFAMZ,Coconut Footmat,https://www.jumia.com.ng/generic-coconut-footmat-65956847.html,"₦ 9,500",,,2022-11-02 23:09:40.209152
6,UG259EA36J0SBNAFAMZ,Ugreen 3.5mm To 2 Male RCA Cable Stereo Audio Adapter HiFi Sound 2M,https://www.jumia.com.ng/ugreen-3.5mm-to-2-male-rca-cable-stereo-audio-adapter-hifi-sound-2m-170736329.html,"₦ 5,419","₦ 7,799",31%,2022-11-02 23:09:40.512255
7,GE779CM26D1GRNAFAMZ,360 Panoramic Camera Light Bulb Wifi Wireless Ip Home1080p,https://www.jumia.com.ng/generic-360-panoramic-camera-light-bulb-wifi-wireless-ip-home1080p-157481613.html,"₦ 12,900","₦ 25,800",50%,2022-11-02 23:09:40.762106
8,GE779EA0OH3VSNAFAMZ,"Wireless Home Security IP Camera Auto Tracking Auto Surveillance Device,Wifi,1080P,Security Cameras",https://www.jumia.com.ng/generic-wireless-home-security-ip-camera-auto-tracking-auto-surveillance-devicewifi1080psecurity-cameras-86980114.html,"₦ 9,990","₦ 14,000",29%,2022-11-02 23:09:41.019706
9,AN167EA0VNRZVNAFAMZ,Anycast Miracast HDMI M4 PLUS Wireless HDMI TV Same Screen Receiver Fit For Apple Tv Android Tv Mobile Screen Cast,https://www.jumia.com.ng/miracast-hdmi-m4-plus-wireless-hdmi-tv-same-screen-receiver-fit-for-apple-tv-android-tv-mobile-screen-cast-anycast-mpg1636713.html,"₦ 7,490","₦ 10,500",29%,2022-11-02 23:09:41.285328
