,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779EA38YFYDNAFAMZ,Long Tripod Camera Stand Rotatable Bluetooth Remote Control,https://www.jumia.com.ng/generic-long-tripod-camera-stand-rotatable-bluetooth-remote-control-173424469.html,"₦ 19,431","₦ 32,862",41%,2022-11-03 23:21:27.443659
1,GE779EA2DXZU9NAFAMZ,Monopod Tripod U Clip Mount Phone Holder For Smartphones,https://www.jumia.com.ng/generic-monopod-tripod-u-clip-mount-phone-holder-for-smartphones-175435344.html,"₦ 1,400 - ₦ 6,000","₦ 1,800 - ₦ 6,500",22%,2022-11-03 23:21:27.690022
2,GE779EA2RZDMTNAFAMZ,Webcam Mount Table Clamp Tripod Stand Holder For Logitech Webcam C922,https://www.jumia.com.ng/generic-webcam-mount-table-clamp-tripod-stand-holder-for-logitech-webcam-c922-131623976.html,"₦ 7,326","₦ 10,256",29%,2022-11-03 23:21:27.936257
3,GE779EA2I2DI3NAFAMZ,Gimbal Counterweight Counter Weight For Zhiyun Smooth 4/Q/3 Other,https://www.jumia.com.ng/generic-gimbal-counterweight-counter-weight-for-zhiyun-smooth-4q3-other-115267215.html,"₦ 7,782","₦ 11,673",33%,2022-11-03 23:21:28.129845
4,GE779EA0XEGINNAFAMZ,"10"" LED Selfie Ring Light With Tripod And Mobile Phone Stand For Live Streaming Make Up",https://www.jumia.com.ng/generic-10-led-selfie-ring-light-with-tripod-and-mobile-phone-stand-for-live-streaming-make-up-91910165.html,"₦ 14,080","₦ 21,120",33%,2022-11-03 23:21:28.291855
5,GE779EA2BRR24NAFAMZ,Flexible Sponge Octopus Tripod Phone Holder Stand Selfie,https://www.jumia.com.ng/generic-flexible-sponge-octopus-tripod-phone-holder-stand-selfie-180920704.html,"₦ 1,619 - ₦ 1,799","₦ 2,299",30%,2022-11-03 23:21:28.453014
6,GE779EA058GMMNAFAMZ,Adjustable Webcam Stand Camera Holder For Logitech Flexible Desk Mount,https://www.jumia.com.ng/generic-adjustable-webcam-stand-camera-holder-for-logitech-flexible-desk-mount-87829780.html,"₦ 7,862","₦ 11,793",33%,2022-11-03 23:21:28.653095
7,GE779EA0X5R6WNAFAMZ,Genie 360 Rotation Face Tracking Selfie Stick Tripod Object Tracking Holder Camera Combination,https://www.jumia.com.ng/generic-genie-360-rotation-face-tracking-selfie-stick-tripod-object-tracking-holder-camera-combination-84859655.html,"₦ 10,150","₦ 15,225",33%,2022-11-03 23:21:28.817890
8,GE779EA22TX95NAFAMZ,Tripod Stand Clip Bracket Holder For Phones,https://www.jumia.com.ng/generic-tripod-stand-clip-bracket-holder-for-phones-150778652.html,"₦ 1,750",,,2022-11-03 23:21:28.938231
9,GE779EA20HIE3NAFAMZ,Portable Mobile Phone Holder Tripod Desktop Overhead Shooting Phone Stand Liftable Monopod For HUAWEI IPhone Samsung Universal,https://www.jumia.com.ng/generic-portable-mobile-phone-holder-tripod-desktop-overhead-shooting-phone-stand-liftable-monopod-for-huawei-iphone-samsung-universal-193394712.html,"₦ 23,990","₦ 41,362",42%,2022-11-03 23:21:29.105025
10,GE779EA1YPCOTNAFAMZ,Phone Tripod Moblie Phone Clip Bracket Monopod Stand For Smartphone Camera,https://www.jumia.com.ng/generic-phone-tripod-moblie-phone-clip-bracket-monopod-stand-for-smartphone-camera-156955781.html,"₦ 1,386","₦ 2,217",37%,2022-11-03 23:21:29.265089
