,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779EA15EIUANAFAMZ,Phone Tripod Moblie Phone Clip Bracket Monopod Stand For Smartphone Camera,https://www.jumia.com.ng/generic-phone-tripod-moblie-phone-clip-bracket-monopod-stand-for-smartphone-camera-85814596.html,"₦ 1,850","₦ 2,775",33%,2022-11-03 23:21:43.191454
1,GE779EA31Y90PNAFAMZ,Vlogging Kit LED Video Light Tripod Phone Holder + Microphone For Video Making,https://www.jumia.com.ng/generic-vlogging-kit-led-video-light-tripod-phone-holder-microphone-for-video-making-173167648.html,"₦ 16,200",,,2022-11-03 23:21:43.438317
2,GE779EL1541TGNAFAMZ,"Stand+Telescope+Camera Lens For Projectors,phones&Camcoders",https://www.jumia.com.ng/generic-standtelescopecamera-lens-for-projectorsphonescamcoders-63235096.html,"₦ 17,480","₦ 28,000",38%,2022-11-03 23:21:43.738234
3,GE779EA0HFN4XNAFAMZ,Tripod Stand With Phone Clip & Bluetooth Shutter Control,https://www.jumia.com.ng/generic-tripod-stand-with-phone-clip-bluetooth-shutter-control-79238292.html,"₦ 7,999","₦ 15,100",47%,2022-11-03 23:21:43.914811
4,GE779EA2EGN3INAFAMZ,Mini Tripod Stand For Mobile Phone Handheld Gimbal Mount,https://www.jumia.com.ng/generic-mini-tripod-stand-for-mobile-phone-handheld-gimbal-mount-160432254.html,"₦ 6,822","₦ 13,645",50%,2022-11-03 23:21:44.080991
5,GE779EA200RS5NAFAMZ,Jumpflash Dslr Slr Phone Vlog Tripod Vlogging Kits Live Led,https://www.jumia.com.ng/generic-jumpflash-dslr-slr-phone-vlog-tripod-vlogging-kits-live-led-175386902.html,"₦ 17,598","₦ 32,196",45%,2022-11-03 23:21:44.246639
6,GE779EA1SK1IGNAFAMZ,Mini Tripod Stand For Mobile Phone Handheld Gimbal Mount,https://www.jumia.com.ng/generic-mini-tripod-stand-for-mobile-phone-handheld-gimbal-mount-140503480.html,"₦ 8,248","₦ 13,496",39%,2022-11-03 23:21:44.451998
7,GE779EA1713K5NAFAMZ,Adjustable Mobile Phone Holder Ring Light Photography YouTube Tik Tok,https://www.jumia.com.ng/generic-adjustable-mobile-phone-holder-ring-light-photography-youtube-tik-tok-75747227.html,"₦ 10,980","₦ 19,760",44%,2022-11-03 23:21:44.601701
8,GE779EA1R7NYQNAFAMZ,Outdoor Portable Stand Foldable 360° Tripod Stand Holder,https://www.jumia.com.ng/generic-outdoor-portable-stand-foldable-360-tripod-stand-holder-185437160.html,"₦ 17,999","₦ 27,500",35%,2022-11-03 23:21:44.768506
9,GE779EA0AK1QWNAFAMZ,Universal Mini Phone Tripod Stand Handheld Grip Stabilizer,https://www.jumia.com.ng/generic-universal-mini-phone-tripod-stand-handheld-grip-stabilizer-44513771.html,"₦ 4,040","₦ 8,080",50%,2022-11-03 23:21:44.933584
10,GE779EA0SB3O3NAFAMZ,Smartphone Video Filmmaking Recording Rig Stabilizer Holder W / 1,https://www.jumia.com.ng/generic-smartphone-video-filmmaking-recording-rig-stabilizer-holder-w-1-91274574.html,"₦ 7,886","₦ 9,463",17%,2022-11-03 23:21:45.128705
11,GE779EA0F932DNAFAMZ,Aluminum Alloy Camera Cage Video Stabilizer System For Panasonic Lumix,https://www.jumia.com.ng/generic-aluminum-alloy-camera-cage-video-stabilizer-system-for-panasonic-lumix-71181652.html,"₦ 14,643","₦ 17,572",17%,2022-11-03 23:21:45.322438
12,GE779EA1QRZWGNAFAMZ,Outdoor Indoor Portable Stand=Tripod + Mobile Phone Clip + Remote Control,https://www.jumia.com.ng/generic-outdoor-indoor-portable-standtripod-mobile-phone-clip-remote-control-123424450.html,"₦ 5,900","₦ 11,400",48%,2022-11-03 23:21:45.492759
13,GE779EA1248CQNAFAMZ,"10"" LED Selfie Ring Light Circle Fill Light Dimmable Round Lamp Makeup Photography RingLight",https://www.jumia.com.ng/generic-10-led-selfie-ring-light-circle-fill-light-dimmable-round-lamp-makeup-photography-ringlight-85822046.html,"₦ 8,830","₦ 13,245",33%,2022-11-03 23:21:45.643593
14,GE779EA1LIA13NAFAMZ,"10"" LED Ring Light Photographic Ring Lighting With Stand For Youtube Makeup Video Studio Tripod",https://www.jumia.com.ng/generic-10-led-ring-light-photographic-ring-lighting-with-stand-for-youtube-makeup-video-studio-tripod-91909569.html,"₦ 14,080","₦ 21,120",33%,2022-11-03 23:21:45.791003
15,GE779EA2W52H8NAFAMZ,Octopus Tripod Stand Phone Holder Mini Camera Stand & Remote Shutter For Smartphones,https://www.jumia.com.ng/generic-octopus-tripod-stand-phone-holder-mini-camera-stand-remote-shutter-for-smartphones-165561947.html,"₦ 8,800","₦ 15,600",44%,2022-11-03 23:21:45.945309
16,GE779EA04II76NAFAMZ,Camera Gimbal Stabilizer With LED Studio Video Light&Microphone For DSLR Vlog Shooting,https://www.jumia.com.ng/generic-camera-gimbal-stabilizer-with-led-studio-video-lightmicrophone-for-dslr-vlog-shooting-85818570.html,"₦ 16,400","₦ 24,600",33%,2022-11-03 23:21:46.101041
17,GE779EA0H62GWNAFAMZ,360 °rotary Mini Spherical Holder Head 1/4 Adapter,https://www.jumia.com.ng/generic-360-rotary-mini-spherical-holder-head-14-adapter-80663882.html,"₦ 3,386","₦ 6,095",44%,2022-11-03 23:21:46.271826
18,GE779EL0VMZ6MNAFAMZ,3-Way Head Light Tripod Stand For All Cell Phone,https://www.jumia.com.ng/generic-3-way-head-light-tripod-stand-for-all-cell-phone-62104135.html,"₦ 10,999","₦ 22,000",50%,2022-11-03 23:21:46.419622
19,GE779EA1OJ4KBNAFAMZ,Phone Tripod 140CM Professional Video Recording Camera Pography Stand For Xiaomi HUAWEI IPhone With Selfie Remote,https://www.jumia.com.ng/generic-phone-tripod-140cm-professional-video-recording-camera-pography-stand-for-xiaomi-huawei-iphone-with-selfie-remote-193396610.html,"₦ 32,090","₦ 55,327",42%,2022-11-03 23:21:46.566603
20,GE779EA1RTD85NAFAMZ,Ulanzi Mt-15 Mini Handheld Tripod Portable Hand Grip Stand,https://www.jumia.com.ng/generic-ulanzi-mt-15-mini-handheld-tripod-portable-hand-grip-stand-137958170.html,"₦ 8,498","₦ 16,996",50%,2022-11-03 23:21:46.712772
21,GE779EA2RTQHNNAFAMZ,Profesional Aluminum Mini Tripods With Bluetooth Control Camera Tripod Stand For Camera Phone Smartphone Iphone Xiaomi Huawei,https://www.jumia.com.ng/generic-profesional-aluminum-mini-tripods-with-bluetooth-control-camera-tripod-stand-for-camera-phone-smartphone-iphone-xiaomi-huawei-193396676.html,"₦ 38,690","₦ 66,706",42%,2022-11-03 23:21:46.867915
22,GE779EA1QR5VCNAFAMZ,Portable Tripod Stand Phone Camera Stand + Remote Control,https://www.jumia.com.ng/generic-portable-tripod-stand-phone-camera-stand-remote-control-121530450.html,"₦ 6,210","₦ 9,360",34%,2022-11-03 23:21:47.016834
23,GE779EA22DDOHNAFAMZ,Outdoor Indoor Portable Stand=Tripod + Mobile Phone Clip + Remote Control,https://www.jumia.com.ng/generic-outdoor-indoor-portable-standtripod-mobile-phone-clip-remote-control-114851942.html,"₦ 7,922","₦ 14,260",44%,2022-11-03 23:21:47.168541
24,GE779EA325QUPNAFAMZ,Outdoor Indoor Portable Stand=Tripod + Mobile Phone Clip + Remote Control,https://www.jumia.com.ng/generic-outdoor-indoor-portable-standtripod-mobile-phone-clip-remote-control-114852058.html,"₦ 8,450","₦ 15,210",44%,2022-11-03 23:21:47.328829
25,GE779EA0MT0LPNAFAMZ,Lightweight Portable Tripod Stand With Remote Control -SILVER,https://www.jumia.com.ng/generic-lightweight-portable-tripod-stand-with-remote-control-silver-75350383.html,"₦ 8,699","₦ 15,600",44%,2022-11-03 23:21:47.482700
26,GE779EA06HHT4NAFAMZ,Vlog Shooting Kit Tripod Video Live Streaming Travel Filmmaker Set B,https://www.jumia.com.ng/generic-vlog-shooting-kit-tripod-video-live-streaming-travel-filmmaker-set-b-82939801.html,"₦ 6,380","₦ 9,570",33%,2022-11-03 23:21:47.636684
27,GE779EA38Q7L1NAFAMZ,10Inch LED Ring Light Professional Camera Tripod Phone Stand,https://www.jumia.com.ng/generic-10inch-led-ring-light-professional-camera-tripod-phone-stand-114385069.html,"₦ 7,624","₦ 13,723",44%,2022-11-03 23:21:47.791741
28,GE779EA1DGL9HNAFAMZ,Mini Tripod Camera Mount Stand Mobile Phone Clamp Holder 1/4'' Black,https://www.jumia.com.ng/generic-mini-tripod-camera-mount-stand-mobile-phone-clamp-holder-14-black-73257038.html,"₦ 4,302","₦ 6,023",29%,2022-11-03 23:21:47.949779
29,GE779EA1H6JGENAFAMZ,Smartphone Video Rig Camera Cage Mount Holder Stand Stabilizer Handle,https://www.jumia.com.ng/generic-smartphone-video-rig-camera-cage-mount-holder-stand-stabilizer-handle-89742398.html,"₦ 19,454","₦ 25,290",23%,2022-11-03 23:21:48.100859
30,GE779EA0PXDGQNAFAMZ,Y9 Bluetooth Video Broadcasting Tripod Selfie Stick,https://www.jumia.com.ng/generic-y9-bluetooth-video-broadcasting-tripod-selfie-stick-89474534.html,"₦ 9,010","₦ 12,871",30%,2022-11-03 23:21:48.250017
31,GE779EA10QS6WNAFAMZ,Mini Tripod Stand For Mobile Phones And Cameras Upgraded,https://www.jumia.com.ng/generic-mini-tripod-stand-for-mobile-phones-and-cameras-upgraded-86751716.html,"₦ 4,275","₦ 7,000",39%,2022-11-03 23:21:48.407347
32,GE779EA2IHV2ANAFAMZ,Phone Tripod Flexible Camera Stand Portable Travel Tripod Octopus Holder,https://www.jumia.com.ng/generic-phone-tripod-flexible-camera-stand-portable-travel-tripod-octopus-holder-105889915.html,"₦ 2,861","₦ 3,719",23%,2022-11-03 23:21:48.571659
33,GE779EA01RBVHNAFAMZ,Lightweight Portable Tripod Stand With Remote Control -sliver,https://www.jumia.com.ng/generic-lightweight-portable-tripod-stand-with-remote-control-sliver-71745920.html,"₦ 8,549","₦ 15,100",43%,2022-11-03 23:21:48.718458
34,GE779EA1394HONAFAMZ,3 In 1 Wireless Bluetooth Selfie Stick With Remote Control,https://www.jumia.com.ng/generic-3-in-1-wireless-bluetooth-selfie-stick-with-remote-control-84703956.html,"₦ 6,073","₦ 7,895",23%,2022-11-03 23:21:48.866789
35,GE779EA1P9EHHNAFAMZ,Cell Phone Video Maker Rig Filmmaking Recording Case For IPhone,https://www.jumia.com.ng/generic-cell-phone-video-maker-rig-filmmaking-recording-case-for-iphone-135259820.html,"₦ 7,111","₦ 10,667",33%,2022-11-03 23:21:49.019824
36,GE779EA1X9BNPNAFAMZ,Phone Video Vlog Kit With Ball Head Tripod Microphone Led,https://www.jumia.com.ng/generic-phone-video-vlog-kit-with-ball-head-tripod-microphone-led-171582361.html,"₦ 17,598","₦ 32,196",45%,2022-11-03 23:21:49.177715
37,GE779EA2ZGCXCNAFAMZ,"Mini Desktop Tripod Support - Portable, Flexible",https://www.jumia.com.ng/generic-mini-desktop-tripod-support-portable-flexible-106128408.html,"₦ 4,200","₦ 5,200",19%,2022-11-03 23:21:49.331392
38,GE779EA0O6VPWNAFAMZ,Vlog Kit Adjustable Tripod Video Recording Set B,https://www.jumia.com.ng/generic-vlog-kit-adjustable-tripod-video-recording-set-b-82813604.html,"₦ 5,544","₦ 8,316",33%,2022-11-03 23:21:49.480059
39,GE779EA354WVLNAFAMZ,Multifunctional Tripod Folding Wireless Bluetooth Stabilized Selfie Stick,https://www.jumia.com.ng/generic-multifunctional-tripod-folding-wireless-bluetooth-stabilized-selfie-stick-114852009.html,"₦ 3,890","₦ 7,000",44%,2022-11-03 23:21:49.656780
40,GE779EA2OVYP1NAFAMZ,Professional Fold Photographic Monopod Live 3120 Tripod For,https://www.jumia.com.ng/generic-professional-fold-photographic-monopod-live-3120-tripod-for-173443726.html,"₦ 14,898","₦ 28,796",48%,2022-11-03 23:21:49.834108
41,GE779EA1TH605NAFAMZ,Mini Tripod Stand Support Holder Hand Grip Stabilizer With,https://www.jumia.com.ng/generic-mini-tripod-stand-support-holder-hand-grip-stabilizer-with-137957990.html,"₦ 8,187","₦ 16,375",50%,2022-11-03 23:21:50.068732
42,GE779EA15MR0RNAFAMZ,Handheld Stabilizer Gimbal Tripod Mount For Osmo Pocket Cap Strap,https://www.jumia.com.ng/generic-handheld-stabilizer-gimbal-tripod-mount-for-osmo-pocket-cap-strap-70752996.html,"₦ 2,755","₦ 3,582",23%,2022-11-03 23:21:50.247171
43,GE779EA2CJFAINAFAMZ,"Wireless BT Remote Tripod Blog Portable Live Videos,YouTube Selfie Stick",https://www.jumia.com.ng/generic-wireless-bt-remote-tripod-blog-portable-live-videosyoutube-selfie-stick-162049914.html,"₦ 4,200","₦ 7,900",47%,2022-11-03 23:21:50.399857
44,GE779EA0HBAV3NAFAMZ,Tripod Stand Phone Holder Camera Stand With Remote Shutter,https://www.jumia.com.ng/generic-tripod-stand-phone-holder-camera-stand-with-remote-shutter-76708092.html,"₦ 4,999","₦ 8,076",38%,2022-11-03 23:21:50.561378
45,GE779EA34C2D9NAFAMZ,Mobile Phone Clip Holder Bracket For Smartphones - Black,https://www.jumia.com.ng/generic-mobile-phone-clip-holder-bracket-for-smartphones-black-133997688.html,"₦ 1,447","₦ 2,400",40%,2022-11-03 23:21:50.724001
46,GE779EA1RN97PNAFAMZ,Outdoor Indoor Portable Stand=Tripod + Mobile Phone Clip + Remote Control,https://www.jumia.com.ng/generic-outdoor-indoor-portable-standtripod-mobile-phone-clip-remote-control-173800960.html,"₦ 6,499","₦ 12,997",50%,2022-11-03 23:21:50.887985
47,AR833EA1B1ZOHNAFAMZ,ARHANORY Phone Tripod Stand Ring Light Phones Selfie Stick Live Bracket Spin Desktop Stabilizer Clip Black,https://www.jumia.com.ng/arhanory-phone-tripod-stand-ring-light-phones-selfie-stick-live-bracket-spin-desktop-stabilizer-clip-black-94843097.html,"₦ 1,800","₦ 3,529",49%,2022-11-03 23:21:51.045633
48,AR833EA1KSLUTNAFAMZ,ARHANORY Phone Holder Tripod Stand With Ring Light Selfie Tiktok-Black,https://www.jumia.com.ng/arhanory-phone-holder-tripod-stand-with-ring-light-selfie-tiktok-black-98139359.html,"₦ 2,900","₦ 6,900",58%,2022-11-03 23:21:51.209750
49,GE779EA26J17HNAFAMZ,Portable 360 Degree Rotation Tripod Phone Mount Holder,https://www.jumia.com.ng/generic-portable-360-degree-rotation-tripod-phone-mount-holder-177089813.html,"₦ 3,260","₦ 6,392",49%,2022-11-03 23:21:51.380803
