,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779EA39NLGLNAFAMZ,Micro Boom Pole Microphone Mic Holder 3 Section Boompole,https://www.jumia.com.ng/generic-micro-boom-pole-microphone-mic-holder-3-section-boompole-137951679.html,"₦ 18,977","₦ 37,955",50%,2022-11-03 23:25:33.120416
1,GE779EA1ZRRE4NAFAMZ,1/4 Screw Head Universal Tripod Aluminum Ringlight Stand,https://www.jumia.com.ng/generic-14-screw-head-universal-tripod-aluminum-ringlight-stand-184974502.html,"₦ 23,098","₦ 44,196",48%,2022-11-03 23:25:33.306980
2,GE779EA338EZUNAFAMZ,Projector Stand Multi-Function Stand Suitable For Live With,https://www.jumia.com.ng/generic-projector-stand-multi-function-stand-suitable-for-live-with-185003868.html,"₦ 20,896","₦ 39,792",47%,2022-11-03 23:25:33.466044
3,GE779EA0CYRP9NAFAMZ,Multifunctional Tripod Foldable Wireless BT Selfie Stick,https://www.jumia.com.ng/generic-multifunctional-tripod-foldable-wireless-bt-selfie-stick-79577712.html,"₦ 5,024","₦ 9,043",44%,2022-11-03 23:25:33.632945
4,GE779EA1SML7FNAFAMZ,Phone Tripod Stand With 10'' Ring Light Overhead Tabletop Stand With Phone Holder For Live Stream/Makeup/YouTube/TikTok/Nail Art,https://www.jumia.com.ng/generic-phone-tripod-stand-with-10-ring-light-overhead-tabletop-stand-with-phone-holder-for-live-streammakeupyoutubetiktoknail-art-193394580.html,"₦ 79,190","₦ 136,534",42%,2022-11-03 23:25:33.776993
5,GE779EA2WERUJNAFAMZ,Selfie Stick Mobile Phone Tripod For Xiaomi Redmi Huawei IPhone 11 Samsung Galaxy Note 20 Ultra Monopod Holder Stand Smartphone,https://www.jumia.com.ng/generic-selfie-stick-mobile-phone-tripod-for-xiaomi-redmi-huawei-iphone-11-samsung-galaxy-note-20-ultra-monopod-holder-stand-smartphone-193396357.html,"₦ 34,990","₦ 60,327",42%,2022-11-03 23:25:33.931891
6,GE779EA3474FVNAFAMZ,Dimmable Ringlight Pography Lamp With 160CM Tripod Stand LED Fill Ring Light Phone Holder Selfie Makeup Streaming YouTube,https://www.jumia.com.ng/generic-dimmable-ringlight-pography-lamp-with-160cm-tripod-stand-led-fill-ring-light-phone-holder-selfie-makeup-streaming-youtube-193394488.html,"₦ 36,290","₦ 62,568",42%,2022-11-03 23:25:34.117679
7,GE779EA1XUZM3NAFAMZ,"Camera Tripod 60-Inch/152cm For DSLR/SLR, Aluminium Fluid Head Professional Pography Phone Tripod With Phone Holder & Remote",https://www.jumia.com.ng/generic-camera-tripod-60-inch152cm-for-dslrslr-aluminium-fluid-head-professional-pography-phone-tripod-with-phone-holder-remote-193393371.html,"₦ 61,590","₦ 106,189",42%,2022-11-03 23:25:34.322607
8,GE779EA37S5I3NAFAMZ,Mini Smart Phone Camera Holder Stand Tripod For Xiaomi IPhone X/XR/11/12/13 Pro Max POCO F3/x3 Realme & Redmi Note 11,https://www.jumia.com.ng/generic-mini-smart-phone-camera-holder-stand-tripod-for-xiaomi-iphone-xxr111213-pro-max-poco-f3x3-realme-redmi-note-11-193396449.html,"₦ 24,090","₦ 41,534",42%,2022-11-03 23:25:34.467166
9,GE779FD00II0SNAFAMZ,Cool Cold Folded Cooler Laptop Stand 360 Degree Rotating Base Portable,https://www.jumia.com.ng/generic-cool-cold-folded-cooler-laptop-stand-360-degree-rotating-base-portable-46136800.html,"₦ 13,200","₦ 18,480",29%,2022-11-03 23:25:34.601047
