,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779EA1PNQVSNAFAMZ,Professional Dslr Camera Tripod Stand Aluminum Long Tripods,https://www.jumia.com.ng/generic-professional-dslr-camera-tripod-stand-aluminum-long-tripods-140546530.html,"₦ 11,705 - ₦ 15,943","₦ 20,410 - ₦ 28,886",45%,2022-11-03 23:23:45.623003
1,GE779EA2HW5ITNAFAMZ,Professional Camera Tripod Stand Holder Mount For Iphone,https://www.jumia.com.ng/generic-professional-camera-tripod-stand-holder-mount-for-iphone-137958905.html,"₦ 10,916","₦ 21,832",50%,2022-11-03 23:23:45.783630
2,GE779EA2363QDNAFAMZ,Table Mini Tripod Smartphone Mount Base Bluetooth Remote,https://www.jumia.com.ng/generic-table-mini-tripod-smartphone-mount-base-bluetooth-remote-137955262.html,"₦ 26,244","₦ 52,489",50%,2022-11-03 23:23:45.956305
3,GE779EA2EUYO4NAFAMZ,Alloet Professional Camera Tripod Stand Holder For Dslr For,https://www.jumia.com.ng/generic-alloet-professional-camera-tripod-stand-holder-for-dslr-for-188519854.html,"₦ 17,484","₦ 31,968",45%,2022-11-03 23:23:46.151369
4,GE779EA24CY2ONAFAMZ,35-106cm Cell Phone Tripod For Iphone 6 7 X Andriod Phone,https://www.jumia.com.ng/generic-35-106cm-cell-phone-tripod-for-iphone-6-7-x-andriod-phone-184845282.html,"₦ 22,449","₦ 42,898",48%,2022-11-03 23:23:46.331718
5,GE779EA1ZNDQTNAFAMZ,Flexible Smartphone Selfie Stick Lazy Snake Phone Pod Mount,https://www.jumia.com.ng/generic-flexible-smartphone-selfie-stick-lazy-snake-phone-pod-mount-173634302.html,"₦ 12,857","₦ 22,714",43%,2022-11-03 23:23:46.480484
6,GE779EA2NTFADNAFAMZ,Yunteng 9928 Wireless Bluetooth Remote Extendable Selfie 3,https://www.jumia.com.ng/generic-yunteng-9928-wireless-bluetooth-remote-extendable-selfie-3-175363906.html,"₦ 13,345","₦ 23,690",44%,2022-11-03 23:23:46.615467
7,GE779EA27W3R1NAFAMZ,Flexible Smartphone Selfie Stick Lazy Snake Phone Pod Mount,https://www.jumia.com.ng/generic-flexible-smartphone-selfie-stick-lazy-snake-phone-pod-mount-171578143.html,"₦ 16,226","₦ 29,452",45%,2022-11-03 23:23:46.755819
8,GE779EA22K2ONNAFAMZ,Camera Slider Camera Suitable For Smartphone DSLR,https://www.jumia.com.ng/generic-camera-slider-camera-suitable-for-smartphone-dslr-138182252.html,"₦ 41,797","₦ 50,156",17%,2022-11-03 23:23:46.939525
9,GE779EA1Q15XVNAFAMZ,Flexible Smartphone Selfie Stick Lazy Snake Phone Pod Mount,https://www.jumia.com.ng/generic-flexible-smartphone-selfie-stick-lazy-snake-phone-pod-mount-174509140.html,"₦ 15,251","₦ 29,502",48%,2022-11-03 23:23:47.086797
