,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,SA948EA32R5JRNAFAMZ,Samsung Galaxy A13 4G Clear View Flip Cover,https://www.jumia.com.ng/samsung-galaxy-a13-4g-clear-view-flip-cover-136642068.html,"₦ 3,100","₦ 10,000",69%,2022-11-03 11:33:07.205565
1,SA948EA2VZVVVNAFAMZ,Samsung Galaxy Fast Charging Adaptive Charger For S8 S10 A71 A12 WH,https://www.jumia.com.ng/samsung-galaxy-fast-charging-adaptive-charger-for-s8-s10-a71-a12-wh-113747647.html,"₦ 3,500",,,2022-11-03 11:33:07.345797
2,RO857EA36BUDBNAFAMZ,"Rohs Android Fast Charger With 20,000mAh Power Bank - Black",https://www.jumia.com.ng/rohs-android-fast-charger-with-20000mah-power-bank-black-199782029.html,"₦ 7,990","₦ 12,000",33%,2022-11-03 11:33:07.548963
3,SM574MT00C2M7NAFAMZ,Fast Charge Power Bank 10000 MAh,https://www.jumia.com.ng/generic-fast-charge-power-bank-10000-mah-36236500.html,"₦ 5,800","₦ 10,500",45%,2022-11-03 11:33:07.751761
4,IT724EA24XTNQNAFAMZ,"itel 20000mAh Fast Charging, Bright Torch Power Bank + Free Fast Charger",https://www.jumia.com.ng/itel-20000mah-fast-charging-bright-torch-power-bank-free-fast-charger-120982292.html,"₦ 8,960","₦ 19,000",53%,2022-11-03 11:33:07.905665
5,SA948MP2TWD8DNAFAMZ,"Samsung Galaxy A23, 4GB/128GB Memory, Android 12 - Peach",https://www.jumia.com.ng/samsung-galaxy-a23-4gb128gb-memory-android-12-peach-175315117.html,"₦ 161,800","₦ 169,500",5%,2022-11-03 11:33:08.062287
6,GE779EA23MPIUNAFAMZ,Samsung Galaxy A12 5G Case Soft Hat Girl Phone Back Cover,https://www.jumia.com.ng/generic-samsung-galaxy-a12-5g-case-soft-hat-girl-phone-back-cover-101703072.html,"₦ 1,900","₦ 3,500",46%,2022-11-03 11:33:08.206762
7,IT724EA21CTX2NAFAMZ,"itel 20000mAh, Bright Touch,Fast Charging Power Bank",https://www.jumia.com.ng/itel-20000mah-bright-touchfast-charging-power-bank-141601232.html,"₦ 8,650","₦ 10,000",14%,2022-11-03 11:33:08.347720
8,OR537EA22Q4U1NAFAMZ,Oraimo Traveler 160 16000mAh High Capacity Dual Output Powerbank,https://www.jumia.com.ng/oraimo-traveler-160-16000mah-high-capacity-dual-output-powerbank-150901552.html,"₦ 10,900",,,2022-11-03 11:33:08.501810
9,GE779EA1DMHZTNAFAMZ,Solar Power Banks 20000mAh Waterproof Dual USB Output,https://www.jumia.com.ng/generic-solar-power-banks-20000mah-waterproof-dual-usb-output-73905338.html,"₦ 9,500","₦ 21,980",57%,2022-11-03 11:33:08.645015
