,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,OR537EA0GCOTBNAFAMZ,Oraimo Power Bank OPB-P206DN 20000mAh,https://www.jumia.com.ng/oraimo-power-bank-opb-p206dn-20000mah-78856472.html,"₦ 10,498","₦ 15,761",33%,2022-11-03 06:10:05.820197
1,OR537EA0U06Z2NAFAMZ,Oraimo 27000mAh Massive Power Charing Bank Traveller 3 Byte,https://www.jumia.com.ng/27000mah-massive-power-charing-bank-traveller-3-byte-oraimo-mpg1669347.html,"₦ 17,798","₦ 43,529",59%,2022-11-03 06:10:06.359478
2,GE779MT1JXC40NAFAMZ,Winwolf Wireless Fingerprint Touch Bluetooth Headset Earphone With Power Display,https://www.jumia.com.ng/winwolf-wireless-fingerprint-touch-bluetooth-headset-earphone-with-power-display-42243939.html,"₦ 4,090","₦ 8,131",50%,2022-11-03 06:10:06.902288
3,AR833EA1B1ZOHNAFAMZ,ARHANORY Phone Tripod Stand Ring Light Phones Selfie Stick Live Bracket Spin Desktop Stabilizer Clip Black,https://www.jumia.com.ng/arhanory-phone-tripod-stand-ring-light-phones-selfie-stick-live-bracket-spin-desktop-stabilizer-clip-black-94843097.html,"₦ 1,800","₦ 3,529",49%,2022-11-03 06:10:07.246308
4,IT724EA2XCVGINAFAMZ,itel Fast Charging 20000 MAh Star 200 Power Bank,https://www.jumia.com.ng/20000mah-dual-output-fast-charging-star-200-power-bank-itel-mpg1669336.html,"₦ 7,400","₦ 9,500",22%,2022-11-03 06:10:08.055131
5,OR537EA0JIWHCNAFAMZ,Oraimo FreePods-3 2Baba Edition BT5.2 Wireless Stereo Earbuds ENC Calling Noise Cancellation,https://www.jumia.com.ng/oraimo-freepods-3-2baba-edition-bt5.2-wireless-stereo-earbuds-enc-calling-noise-cancellation-80649723.html,"₦ 16,898","₦ 24,900",32%,2022-11-03 06:10:08.244960
6,SA948MP37D80GNAFAMZ,"Samsung Galaxy A13, 4GB/128GB Memory - Black",https://www.jumia.com.ng/samsung-galaxy-a13-4gb128gb-memory-black-125727739.html,"₦ 129,000","₦ 130,000",1%,2022-11-03 06:10:08.515168
7,IN717MP1O0C4GNAFAMZ,"Infinix Smart 6, 6.6"", 2GB/32GB, 5000MAh, Android 11 -Midnight Black",https://www.jumia.com.ng/infinix-smart-6-6.6-2gb32gb-5000mah-android-11-midnight-black-127629700.html,"₦ 62,000","₦ 68,500",9%,2022-11-03 06:10:08.910118
8,GE779EA04S6GCNAFAMZ,Deco Gear Wireless Earpods Bluetooth 5.0 Fingerprint In-Ear Earbuds,https://www.jumia.com.ng/deco-gear-wireless-earpods-bluetooth-5.0-fingerprint-in-ear-earbuds-69133080.html,"₦ 3,377","₦ 6,330",47%,2022-11-03 06:10:09.269827
9,GE779EA1JIENRNAFAMZ,Fingerprint Touch Bluetooth Headset Noise-cancelling Stereo Headset,https://www.jumia.com.ng/generic-fingerprint-touch-bluetooth-headset-noise-cancelling-stereo-headset-78673239.html,"₦ 2,990","₦ 5,184",42%,2022-11-03 06:10:09.585503
10,IN717MP2XYIQONAFAMZ,"Infinix Smart 6 4G, 2GB/32GB Memory - Polar Black",https://www.jumia.com.ng/smart-6-4g-2gb32gb-memory-polar-black-infinix-mpg1662449.html,"₦ 65,000","₦ 66,000",2%,2022-11-03 06:10:09.900624
11,OP896MP2TVJXNNAFAMZ,"Oppo A3S 6.2 ""HD+ 4GB+64GB , 13mp + 8mp Camera, 4230mAH Blue",https://www.jumia.com.ng/oppo-a3s-6.2-hd-4gb64gb-13mp-8mp-camera-4230mah-blue-178331117.html,"₦ 49,690","₦ 95,988",48%,2022-11-03 06:10:10.313950
12,GE779EA10Z24FNAFAMZ,Smart Bluetooth Watches For Ios And Android Bands,https://www.jumia.com.ng/generic-smart-bluetooth-watches-for-ios-and-android-bands-78810126.html,"₦ 3,080","₦ 5,976",48%,2022-11-03 06:10:10.736706
13,GE779EA0A8EY0NAFAMZ,Ace Elec F9 Wireless Fingerprint Touch Headphones Hifi Stereo Noise Cancelling Headsets,https://www.jumia.com.ng/ace-elec-f9-wireless-fingerprint-touch-headphones-hifi-stereo-noise-cancelling-headsets-67788171.html,"₦ 3,980","₦ 9,389",58%,2022-11-03 06:10:11.168834
14,OP896MP1Z25NVNAFAMZ,"Oppo F1S 5.5 ""HD 4GB+32GB , 13mp + 8mp Camera, 3075mAH Gold",https://www.jumia.com.ng/oppo-f1s-5.5-hd-4gb32gb-13mp-8mp-camera-3075mah-gold-178335391.html,"₦ 33,990","₦ 66,647",49%,2022-11-03 06:10:11.605908
15,IT724EA2XOWYUNAFAMZ,"itel 20000mAh Fast Charging, Bright Torch Power Bank + Free Fast Charger",https://www.jumia.com.ng/20000mah-fast-charging-bright-torch-power-bank-free-fast-charger-itel-mpg1669308.html,"₦ 10,550","₦ 16,000",34%,2022-11-03 06:10:11.878405
16,GE779EA0GUJOONAFAMZ,Bluetooth 5.0 PRO3 Wireless Earphone Waterproof Earbuds Air3 Business Big Batteries Headset,https://www.jumia.com.ng/generic-bluetooth-5.0-pro3-wireless-earphone-waterproof-earbuds-air3-business-big-batteries-headset-84099282.html,"₦ 2,980","₦ 5,340",44%,2022-11-03 06:10:12.211517
17,IT724EA2A5TLONAFAMZ,itel 10000MAh Star100 Fast Charging Powerbank - Black,https://www.jumia.com.ng/super-slim-10000mah-2.1a-fast-charging-power-bank-itel-mpg1669445.html,"₦ 5,500","₦ 6,000",8%,2022-11-03 06:10:12.506747
18,GE779EA1M76ABNAFAMZ,Wireless Bluetooth Earphones Headset HIF Stereo Sound Black,https://www.jumia.com.ng/generic-wireless-bluetooth-earphones-headset-hif-stereo-sound-black-76425779.html,"₦ 2,952","₦ 4,990",41%,2022-11-03 06:10:12.856071
