,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779EA2C3RQYNAFAMZ,Bluetooth Car Audio Receiver 3.5mm Aux Adapter Hands-Free,https://www.jumia.com.ng/generic-bluetooth-car-audio-receiver-3.5mm-aux-adapter-hands-free-147636214.html,"₦ 4,550","₦ 4,950",8%,2022-11-03 11:31:08.529728
1,ZE551EL0WTJBLNAFAMZ,Zealot S16 Bluetooth Speaker 20W 3D Music Unicorn Subwoofer,https://www.jumia.com.ng/zealot-s16-bluetooth-speaker-20w-3d-music-unicorn-subwoofer-77752155.html,"₦ 14,500","₦ 19,000",24%,2022-11-03 11:31:08.723724
2,GE779EA2RMA3ANAFAMZ,J55 TWS Earbuds Wireless Earphones Bluetooth V5.0 Headset,https://www.jumia.com.ng/generic-j55-tws-earbuds-wireless-earphones-bluetooth-v5.0-headset-149412376.html,"₦ 5,800","₦ 12,465",53%,2022-11-03 11:31:08.933185
3,ZE551EA0FOT09NAFAMZ,Zealot S42 Fm Radio Wireless Speaker,https://www.jumia.com.ng/zealot-s42-fm-radio-wireless-speaker-77515362.html,"₦ 9,000","₦ 11,000",18%,2022-11-03 11:31:09.108742
4,SA948EA1W7XJ8NAFAMZ,Samsung Power Bank 10000mah Samsung Fast Charge With Type C,https://www.jumia.com.ng/power-bank-10000mah-samsung-fast-charge-with-type-c-samsung-mpg1669196.html,"₦ 23,000",,,2022-11-03 11:31:09.242604
5,GE779EA36I6OENAFAMZ,Samsung Galaxy Tab A7 Lite T225/T220 Custer Pattern Pure Color Horizontal Flip Leather Case(Black),https://www.jumia.com.ng/generic-samsung-galaxy-tab-a7-lite-t225t220-custer-pattern-pure-color-horizontal-flip-leather-caseblack-168642329.html,"₦ 3,900","₦ 7,000",44%,2022-11-03 11:31:09.391549
6,GE779EA000KA9NAFAMZ,Collapsible Phone Holder With Powerbank And Bluetooth Speaker,https://www.jumia.com.ng/collapsible-phone-holder-with-powerbank-and-bluetooth-speaker-generic-mpg1669129.html,"₦ 7,400","₦ 15,000",51%,2022-11-03 11:31:09.547430
7,SE863EA1ZU6HUNAFAMZ,Sedge Power Bank PB1 (10000mAh Capacity) White,https://www.jumia.com.ng/sedge-power-bank-pb1-10000mah-capacity-white-143806602.html,"₦ 4,999","₦ 10,000",50%,2022-11-03 11:31:09.724341
8,GE779EA01NW3NNAFAMZ,Portable Bluetooth Speaker Wireless Speaker Clock,https://www.jumia.com.ng/generic-portable-bluetooth-speaker-wireless-speaker-clock-70349720.html,"₦ 6,900","₦ 12,999",47%,2022-11-03 11:31:09.866930
9,ZE551EA1I618NNAFAMZ,Zealot S8 Zealot Wireless Bluetooth Speaker With Touch Control /Powerbank,https://www.jumia.com.ng/zealot-s8-zealot-wireless-bluetooth-speaker-with-touch-control-powerbank-70808909.html,"₦ 15,000","₦ 20,000",25%,2022-11-03 11:31:10.036804
10,IT724MP05FFXUNAFAMZ,"itel It2163,1.77 Screen,Opera Mini, BrightTorch,1000mAh Black",https://www.jumia.com.ng/itel-it21631.77-screenopera-mini-brighttorch1000mah-black-87581190.html,"₦ 7,200","₦ 8,000",10%,2022-11-03 11:31:10.187589
11,GE779EA2XSGZYNAFAMZ,Wireless Earbud Wireless For Sports/Working,https://www.jumia.com.ng/generic-wireless-earbud-wireless-for-sportsworking-187088677.html,"₦ 6,750","₦ 9,900",32%,2022-11-03 11:31:10.329601
12,GE779EA1CQED2NAFAMZ,Bluetooth 5.0 A3 Wireless Earphone Waterproof Earbuds Business Big Batteries Headset,https://www.jumia.com.ng/generic-bluetooth-5.0-a3-wireless-earphone-waterproof-earbuds-business-big-batteries-headset-83235818.html,"₦ 3,150","₦ 5,958",47%,2022-11-03 11:31:10.469442
13,MO112EA0S9RSQNAFAMZ,MOVEFAST 10000 MAH 22.5W Super Fast Charging Power Banks,https://www.jumia.com.ng/movefast-10000-mah-22.5w-super-fast-charging-power-banks-87158474.html,"₦ 6,900","₦ 13,935",50%,2022-11-03 11:31:10.628088
14,GE779EA257XWGNAFAMZ,IPhone 13 Pro Max Silicon Protective Case,https://www.jumia.com.ng/generic-iphone-13-pro-max-silicon-protective-case-106900792.html,"₦ 3,000","₦ 8,000",63%,2022-11-03 11:31:10.782690
15,GE779EA0HVE23NAFAMZ,20000mAh Solar Portable Power Banks With Dual USB Ports,https://www.jumia.com.ng/generic-20000mah-solar-portable-power-banks-with-dual-usb-ports-72081003.html,"₦ 12,900","₦ 25,980",50%,2022-11-03 11:31:10.964618
16,GE779EA1WV9D3NAFAMZ,"Rubber Strap Band For Oraimo Smartwatch Tempo S2, OSW-16 ONLY!",https://www.jumia.com.ng/generic-rubber-strap-band-for-oraimo-smartwatch-tempo-s2-osw-16-only-195327651.html,"₦ 3,950","₦ 4,960",20%,2022-11-03 11:31:11.110722
17,LE983EA1ZC5QINAFAMZ,Lenuo for Infinix Note 11 Pro / Infinix Note 11S Phone Case Shockproof Transparent Bumper Airbag Phone Cover Case - Blue,https://www.jumia.com.ng/lenuo-for-infinix-note-11-pro-infinix-note-11s-phone-case-shockproof-transparent-bumper-airbag-phone-cover-case-blue-124002891.html,"₦ 1,362","₦ 1,920",29%,2022-11-03 11:31:11.256774
18,X6467MT2M3TI6NAFAMZ,X6 Bluetooth Smart Watch X6 Smartwatch Sport Watch For IPhone Android Phone With Camera FM Support Whatsapp S.Card Wristwatch T30,https://www.jumia.com.ng/x6-bluetooth-smart-watch-x6-smartwatch-sport-watch-for-iphone-android-phone-with-camera-fm-support-whatsapp-s.card-wristwatch-t30-101126085.html,"₦ 9,805","₦ 30,000",67%,2022-11-03 11:31:11.401597
19,GE779EA0AE3OWNAFAMZ,"Iphone X Second To Iphone 11pro Lens Protection Cover 2nd Generation Replacement Camera Lens Protector(silver, X/XS/MAX To Three Shots, Boxed)",https://www.jumia.com.ng/generic-iphone-x-second-to-iphone-11pro-lens-protection-cover-2nd-generation-replacement-camera-lens-protectorsilver-xxsmax-to-three-shots-boxed-82145471.html,"₦ 3,400","₦ 7,000",51%,2022-11-03 11:31:11.556572
20,LE842EA2BXOQONAFAMZ,Lenovo LP5 Headphone Noise Reduction Dynamic Driver Headset Grey,https://www.jumia.com.ng/lenovo-lp5-headphone-noise-reduction-dynamic-driver-headset-grey-104897904.html,"₦ 8,399","₦ 9,999",16%,2022-11-03 11:31:11.722044
21,OR537EA2AW8MHNAFAMZ,Oraimo FreePods -Version True Wireless Stereo Earbud,https://www.jumia.com.ng/oraimo-freepods-version-true-wireless-stereo-earbud-118623293.html,"₦ 13,650",,,2022-11-03 11:31:11.840561
22,NE362EL1FUYH2NAFAMZ,New Age Virgin Power Bank 15000mah.,https://www.jumia.com.ng/newage-virgin-power-bank-15000mah-new-age-mpg1576419.html,"₦ 7,199",,,2022-11-03 11:31:11.954120
23,GE779EA1HJZW4NAFAMZ,S530 Mini Wireless Bluetooth V4.1 Sport Earphone-Black,https://www.jumia.com.ng/generic-s530-mini-wireless-bluetooth-v4.1-sport-earphone-black-82625998.html,"₦ 1,244","₦ 2,439",49%,2022-11-03 11:31:12.149036
24,CA491EA2B5FAINAFAMZ,Case It Luxury Case For AìrPod Pro Case Earpod_Protective Case,https://www.jumia.com.ng/case-it-luxury-case-for-airpod-pro-case-earpodprotective-case-162216693.html,"₦ 2,300","₦ 6,500",65%,2022-11-03 11:31:12.343495
25,DO727SP1O8HXFNAFAMZ,Dolphin Infrared Body Massager,https://www.jumia.com.ng/dolphin-infrared-body-massager-134437110.html,"₦ 6,500","₦ 10,000",35%,2022-11-03 11:31:12.553891
26,BR826MP2N0YF9NAFAMZ,X Tigi S23 Mini-1.8''-Big Torch -Big Speaker-2050mAh -Green,https://www.jumia.com.ng/x-tigi-s23-mini-1.8-big-torch-big-speaker-2050mah-green-133180695.html,"₦ 7,990","₦ 15,480",48%,2022-11-03 11:31:12.748665
27,GE779EA2VDT9GNAFAMZ,V9 Earhook Wireless Bluetooth Earphone Earbuds Earpiece Headset,https://www.jumia.com.ng/generic-v9-earhook-wireless-bluetooth-earphone-earbuds-earpiece-headset-100944637.html,"₦ 2,580","₦ 3,099",17%,2022-11-03 11:31:12.973547
28,SA948EA0F88UKNAFAMZ,"Samsung Galaxy S9 S9plus S8plus, S10,a10, A30 ,A50 A70 A30 Magnet Wallet Cover Luxury Leather Flip Case",https://www.jumia.com.ng/samsung-galaxy-s9-s9plus-s8plus-s10a10-a30-a50-a70-a30-magnet-wallet-cover-luxury-leather-flip-case-65987552.html,"₦ 3,200 - ₦ 3,500","₦ 7,000",54%,2022-11-03 11:31:13.142521
29,ZE551EL1KB366NAFAMZ,Zealot S8 3D HIFI Sports Wireless Bluetooth Speaker With Powerbank,https://www.jumia.com.ng/zealot-s8-3d-hifi-sports-wireless-bluetooth-speaker-with-powerbank-22857549.html,"₦ 16,000",,,2022-11-03 11:31:13.309927
30,TE339MP3058ENNAFAMZ,"Tecno T475, 2.8 QVGA, Mos,0.08MP Front,0.08MP Camera,1900mAh Black",https://www.jumia.com.ng/tecno-t475-2.8-qvga-mos0.08mp-front0.08mp-camera1900mah-black-130724618.html,"₦ 18,500",,,2022-11-03 11:31:13.431899
31,GE779EA32978MNAFAMZ,Classy Adjustable Cell Phone Holder / Foldable Tablet Stand 1pc,https://www.jumia.com.ng/generic-classy-adjustable-cell-phone-holder-foldable-tablet-stand-1pc-164078158.html,"₦ 2,999",,,2022-11-03 11:31:13.549898
32,GE779EA2JQCU8NAFAMZ,Earpiece Compatible With IPhones,https://www.jumia.com.ng/generic-earpiece-compatible-with-iphones-125747045.html,"₦ 2,150","₦ 4,500",52%,2022-11-03 11:31:13.701983
33,GE779AC13B5L9NAFAMZ,Round Smart Watch Water Proof With Mini Bluetooth Earpiece,https://www.jumia.com.ng/generic-round-smart-watch-water-proof-with-mini-bluetooth-earpiece-58452066.html,"₦ 8,599","₦ 15,999",46%,2022-11-03 11:31:13.845173
34,GE779EA1O6AYVNAFAMZ,Wrist Watch Waterproof 12 Hour Display TPE Auto Power-White,https://www.jumia.com.ng/generic-wrist-watch-waterproof-12-hour-display-tpe-auto-power-white-111117010.html,₦ 499,₦ 978,49%,2022-11-03 11:31:13.986903
35,BO482MT07L9IONAFAMZ,"Bontel L600 1.77 Inch ,Big Speaker, 1000 Mah Battery - Green",https://www.jumia.com.ng/l600-1.77-inch-big-speaker-1000-mah-battery-green-bontel-mpg1238465.html,"₦ 6,999","₦ 8,000",13%,2022-11-03 11:31:14.134679
36,OR537EA2HR86XNAFAMZ,Oraimo 30000mah Superior Quality Ultra Fast Charging Power Bank,https://www.jumia.com.ng/oraimo-30000mah-superior-quality-ultra-fast-charging-power-bank-135165705.html,"₦ 24,899","₦ 25,000",1%,2022-11-03 11:31:14.283562
37,GE779EA0BZY8UNAFAMZ,20W PD Fast Charger USB C For IPhone Samsung Tecno XIAOMI,https://www.jumia.com.ng/generic-20w-pd-fast-charger-usb-c-for-iphone-samsung-tecno-xiaomi-81135102.html,"₦ 5,390","₦ 10,569",49%,2022-11-03 11:31:14.424551
38,MU275EA1LIAOONAFAMZ,Music Pioneer Pro 4S Mini AiPods Wireless Headphones Bluetooth 5.2(Basic Version),https://www.jumia.com.ng/music-pioneer-pro-4s-mini-aipods-wireless-headphones-bluetooth-5.2basic-version-86719569.html,"₦ 3,900","₦ 7,647",49%,2022-11-03 11:31:14.564350
39,JB812EA1WC73YNAFAMZ,Jbl TuneJO7 POWERFUL BASS Wireless Headphone,https://www.jumia.com.ng/jbl-tunejo7-powerful-bass-wireless-headphone-147928741.html,"₦ 17,000",,,2022-11-03 11:31:14.684023
40,GE779EA1NOXCYNAFAMZ,GuNice LN-A168 Super Bass Wireless Bluetooth Speaker MP3 FM-black,https://www.jumia.com.ng/generic-gunice-ln-a168-super-bass-wireless-bluetooth-speaker-mp3-fm-black-122306200.html,"₦ 8,500","₦ 13,000",35%,2022-11-03 11:31:14.835801
41,GE779EA2XQ01ONAFAMZ,Smart Watch Bluetooth For Android IOS Waterproof Sport,https://www.jumia.com.ng/generic-smart-watch-bluetooth-for-android-ios-waterproof-sport-169727577.html,"₦ 3,450","₦ 5,750",40%,2022-11-03 11:31:14.973958
42,SA948MP13KOPKNAFAMZ,"Samsung Galaxy M32 - 6.4"" (128GB ROM,6GB RAM) Android 11 (64/8/2/2)MP + 20MP Selfie - 4G LTE - Dual Sim - 6000mAh - Black",https://www.jumia.com.ng/samsung-galaxy-m32-6.4-128gb-rom6gb-ram-android-11-64822mp-20mp-selfie-4g-lte-dual-sim-6000mah-black-86107466.html,"₦ 199,299","₦ 389,999",49%,2022-11-03 11:31:15.126399
43,SA948EA35P6DZNAFAMZ,Samsung Galaxy A23 Transparent Front And Back 360 Case Pouch,https://www.jumia.com.ng/samsung-galaxy-a23-transparent-front-and-back-360-case-pouch-178217909.html,"₦ 2,699","₦ 3,400",21%,2022-11-03 11:31:15.308108
44,QC019EA3ANC5QNAFAMZ,Qcy T13 Bluetooth Headsets BT 5.1 Earphones IPX5 Headphone 40H,https://www.jumia.com.ng/qcy-t13-bluetooth-headsets-bt-5.1-earphones-ipx5-headphone-40h-143538299.html,"₦ 11,000","₦ 21,569",49%,2022-11-03 11:31:15.505936
45,GE779EA04F1Y4NAFAMZ,Fast Charging Adaptive Charger For All Android Phones,https://www.jumia.com.ng/generic-fast-charging-adaptive-charger-for-all-android-phones-82802470.html,"₦ 3,500","₦ 7,000",50%,2022-11-03 11:31:15.669952
46,SA948MP1X3CJ0NAFAMZ,"Samsung Galaxy S9 (4GB RAM,64GB ROM)8.0 Oreo. Midnight Black",https://www.jumia.com.ng/samsung-galaxy-s9-4gb-ram64gb-rom8.0-oreo.-midnight-black-180794061.html,"₦ 105,250","₦ 120,000",12%,2022-11-03 11:31:15.844629
47,GE779EA1Z656QNAFAMZ,Wireless Earbuds In-Ear Headphones IPX5 Waterproof Earphones,https://www.jumia.com.ng/generic-wireless-earbuds-in-ear-headphones-ipx5-waterproof-earphones-149393591.html,"₦ 4,500","₦ 7,200",38%,2022-11-03 11:31:16.019753
48,GE779EA370LEFNAFAMZ,Bluetooth Earphone Noise Cancellation Earbuds Tws Headsets,https://www.jumia.com.ng/generic-bluetooth-earphone-noise-cancellation-earbuds-tws-headsets-157538139.html,"₦ 7,890","₦ 10,816",27%,2022-11-03 11:31:16.189553
49,ED473EA0OP08ONAFAMZ,"Edifier X3 TO-U Wireless Headphone, Bluetooth 5.0",https://www.jumia.com.ng/edifier-x3-to-u-wireless-headphone-bluetooth-5.0-69477414.html,"₦ 8,990","₦ 17,980",50%,2022-11-03 11:31:16.363881
