,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779EA0AV6DRNAFAMZ,Airpods Pro Case For Pods Silicone Case AirPods Pro Black,https://www.jumia.com.ng/generic-airpods-pro-case-for-pods-silicone-case-airpods-pro-black-76705281.html,"₦ 2,199","₦ 3,500",37%,2022-11-03 11:28:15.391962
1,IT724EA0AAM6VNAFAMZ,"itel 20000mAh Dual Input & Dual Output (Fast Charging) Power Bank, Promo Price",https://www.jumia.com.ng/itel-20000mah-dual-input-dual-output-fast-charging-power-bank-promo-price-97419271.html,"₦ 7,991","₦ 9,170",13%,2022-11-03 11:28:16.059014
2,GE779EA39L2E0NAFAMZ,Wireless Bluetooth Speaker With USB & TF Card & FM & RADIO,https://www.jumia.com.ng/generic-wireless-bluetooth-speaker-with-usb-tf-card-fm-radio-144979479.html,"₦ 7,600","₦ 11,669",35%,2022-11-03 11:28:16.621663
3,GE779EA2ABV8SNAFAMZ,Wireless Bluetooth Headset For IOS & Andriod,https://www.jumia.com.ng/generic-wireless-bluetooth-headset-for-ios-andriod-102228283.html,"₦ 2,995","₦ 9,000",67%,2022-11-03 11:28:17.243723
4,GE779MT336JMCNAFAMZ,Wireless Fingerprint Bluetooth Earbuds,https://www.jumia.com.ng/generic-wireless-fingerprint-bluetooth-earbuds-104724768.html,"₦ 5,299","₦ 12,500",58%,2022-11-03 11:28:17.486848
5,SK135AC04X5I4NAFAMZ,Skmei Smart Watch Men Bluetooth Watches Waterproof,https://www.jumia.com.ng/skmei-smart-watch-men-bluetooth-watches-waterproof-44256280.html,"₦ 5,860","₦ 11,490",49%,2022-11-03 11:28:17.687778
6,OR537EA2QRZ4UNAFAMZ,Oraimo Riff For Comfort True Wireless Earbuds -Black,https://www.jumia.com.ng/oraimo-riff-for-comfort-true-wireless-earbuds-black-141670956.html,"₦ 13,500","₦ 16,000",16%,2022-11-03 11:28:17.871436
7,GE779MT23NV80NAFAMZ,Samsung Shockproof Case For Samsung Galaxy S10 Plus S10e S8 S9 Plus Soft Silicone Phone Cases For Samsung Note 9 8 S7 EDGE Back Cover(Transparent),https://www.jumia.com.ng/samsung-shockproof-case-for-samsung-galaxy-s10-plus-s10e-s8-s9-plus-soft-silicone-phone-cases-for-samsung-note-9-8-s7-edge-back-covertransparent-125748072.html,"₦ 3,200","₦ 5,000",36%,2022-11-03 11:28:18.052680
8,GE779EA0SG6EPNAFAMZ,I Watch Women's Smart Watch Fitness Tracker,https://www.jumia.com.ng/generic-i-watch-womens-smart-watch-fitness-tracker-94048774.html,"₦ 6,990","₦ 9,999",30%,2022-11-03 11:28:18.236175
9,GE779EA2IYO1VNAFAMZ,"1.69"" IPS Full Touch Smart Watch BT Call Sport Health Monitor For Men Ladies",https://www.jumia.com.ng/generic-1.69-ips-full-touch-smart-watch-bt-call-sport-health-monitor-for-men-ladies-151928725.html,"₦ 9,570","₦ 18,765",49%,2022-11-03 11:28:18.413103
10,TY422EA1JRG4RNAFAMZ,"TYPE A1 USB-C Type-C To Type C Cable For Android, Samsung, MacBook",https://www.jumia.com.ng/type-a1-usb-c-type-c-to-type-c-cable-for-android-samsung-macbook-99495639.html,"₦ 2,645","₦ 5,000",47%,2022-11-03 11:28:18.588545
11,GE779EA0PSRKINAFAMZ,"P47 Wireless Bluetooth Headphones, FM Radio, Sd Card MP3",https://www.jumia.com.ng/generic-p47-wireless-bluetooth-headphones-fm-radio-sd-card-mp3-89423334.html,"₦ 4,890","₦ 5,500",11%,2022-11-03 11:28:18.776991
12,LE842EA07T8ZWNAFAMZ,Lenovo HE05 Bluetooth 5.0 Wireless Headset Magnetic,https://www.jumia.com.ng/lenovo-he05-bluetooth-5.0-wireless-headset-magnetic-69912131.html,"₦ 3,940","₦ 4,999",21%,2022-11-03 11:28:18.987740
13,GE779EA340JDHNAFAMZ,Smart Watch Can Install SIM Card-call Watch,https://www.jumia.com.ng/generic-smart-watch-can-install-sim-card-call-watch-110124188.html,"₦ 5,888","₦ 9,000",35%,2022-11-03 11:28:19.152211
14,GE779MP157QIQNAFAMZ,LAND LINE TABLE PHONE FOR OFFICE AND HOME,https://www.jumia.com.ng/generic-land-line-table-phone-for-office-and-home-81252296.html,"₦ 10,700",,,2022-11-03 11:28:19.278117
15,GE779EA1ZLTDBNAFAMZ,Wireless Bluetooth 5.0 Noise Cancelling Headphones,https://www.jumia.com.ng/generic-wireless-bluetooth-5.0-noise-cancelling-headphones-157507202.html,"₦ 2,798","₦ 4,779",41%,2022-11-03 11:28:19.504093
16,TE339MP1SPDK1NAFAMZ,"Tecno Spark 9T (KH6) 6.6"" HD+ 90Hz, 64GB ROM + 4GB ROM (Up To 7GB), 5000mAh, Android 12, 32MP Selfie, 4G, Fingerprint - Blue",https://www.jumia.com.ng/tecno-spark-9t-kh6-6.6-hd-90hz-64gb-rom-4gb-rom-up-to-7gb-5000mah-android-12-32mp-selfie-4g-fingerprint-blue-139397680.html,"₦ 98,650","₦ 120,000",18%,2022-11-03 11:28:19.658676
17,LE842EA2I9H0INAFAMZ,Lenovo LP1S Earphone Wireless Bluetooth 5.0 Waterproof TWS Headsets Original Earbuds Black,https://www.jumia.com.ng/lenovo-lp1s-earphone-wireless-bluetooth-5.0-waterproof-tws-headsets-original-earbuds-black-149370615.html,"₦ 9,810","₦ 13,200",26%,2022-11-03 11:28:19.805530
18,GE779EA300YXGNAFAMZ,Dz09 Smart Watch Wrist Can Install Sim Card Android IOS,https://www.jumia.com.ng/generic-dz09-smart-watch-wrist-can-install-sim-card-android-ios-169734418.html,"₦ 7,890","₦ 13,150",40%,2022-11-03 11:28:19.960244
19,OR537EA0T7XEVNAFAMZ,Oraimo True Wireless Bluetooth Earbuds- Freepods 3,https://www.jumia.com.ng/oraimo-true-wireless-bluetooth-earbuds-freepods-3-95787094.html,"₦ 22,485","₦ 29,000",22%,2022-11-03 11:28:20.084661
20,GE779EA2VMIUFNAFAMZ,Smart Watch Full Touch Screen Watch - For Android & IOS,https://www.jumia.com.ng/generic-smart-watch-full-touch-screen-watch-for-android-ios-130315047.html,"₦ 5,460","₦ 9,828",44%,2022-11-03 11:28:20.219704
21,XI363MT1WKJCPNAFAMZ,"XIAOMI Redmi Note 5 - 5.99"" (3+32G & 4+64G) Dual SIM - Blue",https://www.jumia.com.ng/xiaomi-redmi-note-5-5.99-332g-464g-dual-sim-blue-198027151.html,"₦ 60,235 - ₦ 82,325","₦ 89,999 - ₦ 99,999",33%,2022-11-03 11:28:20.340358
22,XI363CA3AHOXNNAFAMZ,XIAOMI Mi Redmi Genuine 33W Turbo Fast Charger With Type-C Cable,https://www.jumia.com.ng/xiaomi-mi-redmi-genuine-33w-turbo-fast-charger-with-type-c-cable-155102099.html,"₦ 8,500",,,2022-11-03 11:28:20.437842
23,SA948MP4IW5HYNAFAMZ,Samsung Galaxy Note 9 6GB RAM 128 ROM 6.4Inch Dual Sim Hybrid Exynos,https://www.jumia.com.ng/samsung-galaxy-note-9-6gb-ram-128-rom-6.4inch-dual-sim-hybrid-exynos-201979537.html,"₦ 185,000",,,2022-11-03 11:28:20.537905
24,ZE551EA23ZYILNAFAMZ,Zealot S67 Waterproof Bluetooth Speaker,https://www.jumia.com.ng/zealot-s67-waterproof-bluetooth-speaker-139884672.html,"₦ 35,400",,,2022-11-03 11:28:20.638609
