,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,OP896MP1SSJR7NAFAMZ,Oppo A3S 6.2 Inch 4230 Large Battery 4gb+64gb Black,https://www.jumia.com.ng/oppo-a3s-6.2-inch-4230-large-battery-4gb64gb-black-159372880.html,"₦ 55,690","₦ 109,196",49%,2022-11-03 06:13:16.212858
1,OR537EA2DVPFGNAFAMZ,Oraimo Watch 2 Pro BT Call Quick Reply Health Monitor Smart Watch,https://www.jumia.com.ng/oraimo-watch-2-pro-bt-call-quick-reply-health-monitor-smart-watch-125664244.html,"₦ 34,502","₦ 40,900",16%,2022-11-03 06:13:16.653010
2,GE779EA2H71IMNAFAMZ,Bluetooth Wireless Earphone Ear Hook Business Headphone HIFI,https://www.jumia.com.ng/generic-bluetooth-wireless-earphone-ear-hook-business-headphone-hifi-128341894.html,"₦ 4,200","₦ 6,000",30%,2022-11-03 06:13:17.255611
3,QU984MP1EZOKDNAFAMZ,"QUBO X668-6.53"" HD+,(4GB,64GB ROM),4900mAh-13MP/8MP Android 11,4G",https://www.jumia.com.ng/qubo-x668-6.53-hd4gb64gb-rom4900mah-13mp8mp-android-114g-79554658.html,"₦ 69,991","₦ 101,337",31%,2022-11-03 06:13:17.653003
4,MO112EA05A45YNAFAMZ,MOVEFAST 20000 MAH Portable Fast Charging Power Banks,https://www.jumia.com.ng/movefast-20000-mah-portable-fast-charging-power-banks-83007880.html,"₦ 6,900","₦ 15,550",56%,2022-11-03 06:13:17.992467
5,XI363MP1WYD9VNAFAMZ,"XIAOMI Redmi Note 11S, 6GB/128GB, 5000 MAh Battery - Graphite Gray",https://www.jumia.com.ng/xiaomi-redmi-note-11s-6gb128gb-5000-mah-battery-graphite-gray-159371851.html,"₦ 146,000","₦ 150,000",3%,2022-11-03 06:13:18.264724
6,AP044MP0XPGZZNAFAMZ,Iphone 6 16GB(Refurbished ) - Silver - 4.7 Inch Grade A,https://www.jumia.com.ng/renewed-iphone-6-16gbrefurbished-silver-4.7-inch-grade-a-95751665.html,"₦ 43,000","₦ 85,000",49%,2022-11-03 06:13:18.550587
7,GE779EA001OYDNAFAMZ,Bluetooth Smart Watches Men Women Kids Waterproof,https://www.jumia.com.ng/generic-bluetooth-smart-watches-men-women-kids-waterproof-79987000.html,"₦ 4,198","₦ 6,000",30%,2022-11-03 06:13:18.839789
8,RO940MT08T3UINAFAMZ,Romoss 30000mAh SMART Mobile Fast Charge Power Bank,https://www.jumia.com.ng/romoss-30000mah-smart-mobile-fast-charge-power-bank-83949741.html,"₦ 16,500","₦ 19,500",15%,2022-11-03 06:13:19.162825
9,GE779EA0VE18NNAFAMZ,Smart Watch Full Touch Screen Watch - For Android & IOS.,https://www.jumia.com.ng/generic-smart-watch-full-touch-screen-watch-for-android-ios.-78822725.html,"₦ 4,880","₦ 9,569",49%,2022-11-03 06:13:19.648420
10,GE779EA1XB730NAFAMZ,Smart A11 Rechargeable Bluetooth Speaker,https://www.jumia.com.ng/generic-smart-a11-rechargeable-bluetooth-speaker-100951461.html,"₦ 12,950","₦ 31,999",60%,2022-11-03 06:13:19.990156
11,TE339MP03VR71NAFAMZ,"Tecno POVA Neo (LE6) 6.8"" HD+, 4GB RAM + 64GB ROM, 6000mAh Battery, 18W Charge, 13MP + 8MP Camera, Android 11, 4G LTE - Black",https://www.jumia.com.ng/tecno-pova-neo-le6-6.8-hd-4gb-ram-64gb-rom-6000mah-battery-18w-charge-13mp-8mp-camera-android-11-4g-lte-black-92402560.html,"₦ 94,990","₦ 100,000",5%,2022-11-03 06:13:20.285003
12,IN717MP2BFY3WNAFAMZ,"Infinix Hot 12 Play, 4GB/64GB Memory, Android 12 - Racing Black",https://www.jumia.com.ng/infinix-hot-12-play-4gb64gb-memory-android-12-racing-black-127125104.html,"₦ 95,000","₦ 96,000",1%,2022-11-03 06:13:20.592406
13,AI129EA10SBKGNAFAMZ,Aihontai 10000mAh Ultra Slim Fast Charging Power Banks,https://www.jumia.com.ng/aihontai-10000mah-ultra-slim-fast-charging-power-banks-63578716.html,"₦ 6,350","₦ 11,268",44%,2022-11-03 06:13:20.868970
14,GE779EA2OHBL3NAFAMZ,Smart Watch Full Touch Screen Watch - For Android & IOS,https://www.jumia.com.ng/generic-smart-watch-full-touch-screen-watch-for-android-ios-130315026.html,"₦ 4,788","₦ 9,828",51%,2022-11-03 06:13:21.144409
