,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,PH170EA25P2EKNAFAMZ,Philly J82White 10000Mah DualOutput Fast Charging Power-Bank,https://www.jumia.com.ng/philly-j82white-10000mah-dualoutput-fast-charging-power-bank-184999403.html,"₦ 4,600","₦ 9,020",49%,2022-11-03 11:23:22.632220
1,GE779EA2N943XNAFAMZ,Headphones Bluetooth Earphones Earbuds Ear Bods Stereo Sport,https://www.jumia.com.ng/generic-headphones-bluetooth-earphones-earbuds-ear-bods-stereo-sport-194788995.html,"₦ 2,990","₦ 3,999",25%,2022-11-03 11:23:23.365567
2,GE779EA39L15KNAFAMZ,Color - Screen Smart Watch Heart Rate Sport Bracelet,https://www.jumia.com.ng/generic-color-screen-smart-watch-heart-rate-sport-bracelet-144369479.html,"₦ 3,320","₦ 6,228",47%,2022-11-03 11:23:23.981134
3,IT724EA0BUP6QNAFAMZ,itel 20000mAh Dual Input & Dual Output (Fast Charging) Power Bank,https://www.jumia.com.ng/20000mah-dual-input-dual-output-fast-charging-power-bank-itel-mpg1633837.html,"₦ 8,550","₦ 9,850",13%,2022-11-03 11:23:24.595523
4,GE779EA2MX4H1NAFAMZ,Full Touch Screen Smart Watch - For Android & IOS,https://www.jumia.com.ng/generic-full-touch-screen-smart-watch-for-android-ios-194392495.html,"₦ 4,990","₦ 7,990",38%,2022-11-03 11:23:25.175830
5,GE779EA0CSQ7UNAFAMZ,Smart Watch Full Touch Screen Watch - For Android & IOS,https://www.jumia.com.ng/generic-smart-watch-full-touch-screen-watch-for-android-ios-83759412.html,"₦ 5,170","₦ 9,864",48%,2022-11-03 11:23:25.647311
6,IN717MP2R638HNAFAMZ,"Infinix Hot 12 Play (X6816) 6.82"" HD+, 4GB RAM(UP TO 7GB) + 64GB ROM, 6000mAh, Android 11, 13MP Camera, 4G, Fingerprint - Black",https://www.jumia.com.ng/infinix-hot-12-play-x6816-6.82-hd-4gb-ramup-to-7gb-64gb-rom-6000mah-android-11-13mp-camera-4g-fingerprint-black-131166566.html,"₦ 96,990","₦ 110,000",12%,2022-11-03 11:23:26.141276
7,HI368EL0P9R03NAFAMZ,Hisense 40'' Inch Full HD Smart TV + 1 Year Warranty,https://www.jumia.com.ng/hisense-40-inch-full-hd-smart-tv-1-year-warranty-99254424.html,"₦ 136,900","₦ 149,000",8%,2022-11-03 11:23:26.709889
8,GE779EA2E3IXBNAFAMZ,5V 3A Charger Head Digital Display High Compatibility -White,https://www.jumia.com.ng/generic-5v-3a-charger-head-digital-display-high-compatibility-white-117411644.html,"₦ 1,890","₦ 5,000",62%,2022-11-03 11:23:27.299542
9,TY829EA2N5DN6NAFAMZ,Type Z FOR Charger 20W USB Type C To IPhone 12 /11/X /Pro Max Fast Charger,https://www.jumia.com.ng/type-z-for-charger-20w-usb-type-c-to-iphone-12-11x-pro-max-fast-charger-128441895.html,"₦ 5,600","₦ 8,000",30%,2022-11-03 11:23:27.678481
10,GE779EA1AGYVGNAFAMZ,C2 Plus Smart Wristwatch Long Standby Time-Black,https://www.jumia.com.ng/generic-c2-plus-smart-wristwatch-long-standby-time-black-82045087.html,"₦ 4,871","₦ 9,551",49%,2022-11-03 11:23:28.050149
11,GE779EA38HNX9NAFAMZ,Fingerprint Touch 5.0 Earphone Wireless HIFI Stereo Headsets,https://www.jumia.com.ng/generic-fingerprint-touch-5.0-earphone-wireless-hifi-stereo-headsets-131695659.html,"₦ 2,900","₦ 5,686",49%,2022-11-03 11:23:28.420235
12,GE283MP0MP9YINAFAMZ,"GENIUS KIDS G33 KIDS G33 – 7″ – 16GB Storage, 2GB RAM – Android – Wi-fi Kids Tablet, Pre-installed Apps & Games Plus Free Case - Red",https://www.jumia.com.ng/genius-kids-g33-kids-g33-7-16gb-storage-2gb-ram-android-wi-fi-kids-tablet-pre-installed-apps-games-plus-free-case-red-85803183.html,"₦ 37,500","₦ 40,000",6%,2022-11-03 11:23:28.756533
13,NE362EA24X84ONAFAMZ,New Age 33000mAh POWER BANK FAST CHARGE TYPE C INPUT & OUTPUT,https://www.jumia.com.ng/33000mah-power-bank-fast-charge-type-c-input-output-new-age-mpg1669098.html,"₦ 21,999","₦ 25,000",12%,2022-11-03 11:23:29.072128
14,GE779CA0OVMOBNAFAMZ,Adjustable Desktop Mobile Phone Stand Holder Enjoy Netflix,https://www.jumia.com.ng/generic-adjustable-desktop-mobile-phone-stand-holder-enjoy-netflix-70568714.html,"₦ 2,800 - ₦ 15,500","₦ 4,500 - ₦ 30,000",48%,2022-11-03 11:23:29.434770
15,GE779EA07NEZONAFAMZ,AUX Wireless Bluetooth Speaker Receiver Transmitter Audio-,https://www.jumia.com.ng/generic-aux-wireless-bluetooth-speaker-receiver-transmitter-audio-82894821.html,"₦ 1,119","₦ 2,194",49%,2022-11-03 11:23:29.863283
16,OP896MP2WRB3JNAFAMZ,"Oppo F1S Gold 4GB+32GB 5.5inch 16mp + 8mp Camera, 3075mAH",https://www.jumia.com.ng/oppo-f1s-gold-4gb32gb-5.5inch-16mp-8mp-camera-3075mah-195145957.html,"₦ 38,990","₦ 46,999",17%,2022-11-03 11:23:30.268408
