,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779EA31KUW7NAFAMZ,Smart Watch Full Touch Screen Watch - For Android & IOS,https://www.jumia.com.ng/generic-smart-watch-full-touch-screen-watch-for-android-ios-130315048.html,"₦ 4,990","₦ 9,784",49%,2022-11-03 11:12:13.526551
1,SA948MP2Y646KNAFAMZ,"Samsung Galaxy A03, 3GB/32GB Memory, Android 11 - Black",https://www.jumia.com.ng/samsung-galaxy-a03-3gb32gb-memory-android-11-black-125642387.html,"₦ 78,000","₦ 85,000",8%,2022-11-03 11:12:13.955817
2,RK855EA2RKNNWNAFAMZ,Long Life TWS Bluetooth Headset Touch HIFI Headphone.,https://www.jumia.com.ng/generic-long-life-tws-bluetooth-headset-touch-hifi-headphone.-127754276.html,"₦ 4,400","₦ 7,079",38%,2022-11-03 11:12:14.424242
3,AP044MP1895BENAFAMZ,Refurbished -IPhone 6S Plus 128G -Space Gray (Grade A),https://www.jumia.com.ng/renewed-refurbished-iphone-6s-plus-128g-space-gray-grade-a-89892347.html,"₦ 85,997","₦ 140,000",39%,2022-11-03 11:12:14.751212
4,PO576EA138V06NAFAMZ,Bluetooth 5.0 Wireless Headset Business Design Waterproof And Long Standby,https://www.jumia.com.ng/generic-bluetooth-5.0-wireless-headset-business-design-waterproof-and-long-standby-45481956.html,"₦ 6,900","₦ 11,000",37%,2022-11-03 11:12:15.039452
5,VI471EA386X2JNAFAMZ,VINSA T505 7.6x5.6in Graphic Tablet Drawing Board Ultralight Set,https://www.jumia.com.ng/vinsa-t505-7.6x5.6in-graphic-tablet-drawing-board-ultralight-set-115285159.html,"₦ 14,998","₦ 26,240",43%,2022-11-03 11:12:15.351370
6,GE779EL03HOHUNAFAMZ,I12TWS Bluetooth Earbuds,https://www.jumia.com.ng/generic-i12tws-bluetooth-earbuds-64736850.html,"₦ 2,900","₦ 5,686",49%,2022-11-03 11:12:15.673178
7,CU514MP2WU88XNAFAMZ,"Cubot P50, 6.217"", 6GB+128GB, Octa-Core,4200mAh,NFC,Dual SIM-Black",https://www.jumia.com.ng/cubot-p50-6.217-6gb128gb-octa-core4200mahnfcdual-sim-black-133409067.html,"₦ 77,112","₦ 119,880",36%,2022-11-03 11:12:15.990118
8,CU514MP2I2HI1NAFAMZ,"Cubot Note 8, 5.5"", 2GB+16GB, Android 11,3100mAh,4G Dual SIM-Black",https://www.jumia.com.ng/cubot-note-8-5.5-2gb16gb-android-113100mah4g-dual-sim-black-133418215.html,"₦ 48,960","₦ 86,256",43%,2022-11-03 11:12:16.328888
9,GE779EA2NBGFLNAFAMZ,S109 Waterproof Single Ear Wireless Headphone,https://www.jumia.com.ng/generic-s109-waterproof-single-ear-wireless-headphone-133089006.html,"₦ 2,260","₦ 4,431",49%,2022-11-03 11:12:16.667501
10,QC019EA3AU7JCNAFAMZ,"Qcy T20 TWS Earbuds,Wireless Earphones, Bluetooth 5.3 Headphone, 13mm Drivers, Built-in Microphone",https://www.jumia.com.ng/qcy-t20-tws-earbudswireless-earphones-bluetooth-5.3-headphone-13mm-drivers-built-in-microphone-163140699.html,"₦ 11,500","₦ 22,549",49%,2022-11-03 11:12:17.074278
11,CU514MP2NE7I9NAFAMZ,"Cubot J10, 4"", 1GB+32GB, Android 11, 2350mAh, Dual SIM 3G-Green",https://www.jumia.com.ng/cubot-j10-4-1gb32gb-android-11-2350mah-dual-sim-3g-green-133462206.html,"₦ 29,160","₦ 39,900",27%,2022-11-03 11:12:17.433267
12,HO953MP2DBCNENAFAMZ,Hotwav Cyber 9 Pro 4G Smartphone Helio P60 Octa Core 6.3 ''8GB + 128GB 7500mAh Mobile Phone 48MP Rear Camera,https://www.jumia.com.ng/hotwav-cyber-9-pro-4g-smartphone-helio-p60-octa-core-6.3-8gb-128gb-7500mah-mobile-phone-48mp-rear-camera-107969234.html,"₦ 117,000","₦ 211,008",45%,2022-11-03 11:12:17.771942
13,GE779EA1YRJDGNAFAMZ,Handheld Stabilizer Tripod For Phone Video Vlog Go Pro Stand,https://www.jumia.com.ng/generic-handheld-stabilizer-tripod-for-phone-video-vlog-go-pro-stand-104975881.html,"₦ 1,450","₦ 2,843",49%,2022-11-03 11:12:18.100145
14,AP044MP2P2OH1NAFAMZ,IPhone 7 Plus 32GB+RAM3GB(Renewed-)-Rose Gold IPhone7P,https://www.jumia.com.ng/renewed-iphone-7-plus-32gbram3gbrenewed-rose-gold-iphone7p-118774036.html,"₦ 114,998","₦ 190,000",39%,2022-11-03 11:12:18.414163
15,ED473EA14G1ZQNAFAMZ,Edifier TWS330 NB Hybrid ANC Wireless Bluetooth Earphone Bluetooth 5.0 HD Quick Charge AI Phone Call Noise Cancellation,https://www.jumia.com.ng/edifier-tws330-nb-hybrid-anc-wireless-bluetooth-earphone-bluetooth-5.0-hd-quick-charge-ai-phone-call-noise-cancellation-81733976.html,"₦ 6,995","₦ 17,990",61%,2022-11-03 11:12:18.730606
16,JB812MT2ZS4D9NAFAMZ,Jbl Tune 500 Wired On Ear Headphone - Black,https://www.jumia.com.ng/jbl-tune-500-wired-on-ear-headphone-black-114903018.html,"₦ 15,000",,,2022-11-03 11:12:19.010421
17,GE779EA107XTSNAFAMZ,Micro USB OTG Adapter Type-C USB3.0 OTG Connector,https://www.jumia.com.ng/generic-micro-usb-otg-adapter-type-c-usb3.0-otg-connector-80663806.html,₦ 950,"₦ 1,863",49%,2022-11-03 11:12:19.341690
18,IN717MP38LF97NAFAMZ,"Infinix Smart 6 Plus, 2GB/32GB Memory - Polar Black",https://www.jumia.com.ng/infinix-smart-6-plus-2gb32gb-memory-polar-black-130053859.html,"₦ 67,600","₦ 76,000",11%,2022-11-03 11:12:19.675678
19,GE779EA0UIE1INAFAMZ,Bluetooth 5.0 Earphones Headset With LED Digital Display-White,https://www.jumia.com.ng/generic-bluetooth-5.0-earphones-headset-with-led-digital-display-white-68464215.html,"₦ 4,810","₦ 9,433",49%,2022-11-03 11:12:20.057793
20,LE842EA0IXCUJNAFAMZ,Lenovo XT89 Wireless Bluetooth Earbuds Headphone Headset Black,https://www.jumia.com.ng/lenovo-xt89-wireless-bluetooth-earbuds-headphone-headset-black-78398713.html,"₦ 6,310","₦ 7,199",12%,2022-11-03 11:12:20.434442
21,GE779EA1SKVQ6NAFAMZ,5.1 Wireless Bluetooth Ear Buds IPX7,https://www.jumia.com.ng/generic-5.1-wireless-bluetooth-ear-buds-ipx7-126696480.html,"₦ 6,091","₦ 9,000",32%,2022-11-03 11:12:20.832196
22,OR537EA0FXCQ2NAFAMZ,"Oraimo 1.69"" IPS Screen IP68 Blood Oxygen 24 Fitness Modes Smart Watch Pro - Black",https://www.jumia.com.ng/oraimo-1.69-ips-screen-ip68-blood-oxygen-24-fitness-modes-smart-watch-pro-black-87305762.html,"₦ 25,603","₦ 41,880",39%,2022-11-03 11:12:21.157874
23,PH170EA2LP2IDNAFAMZ,Philly GT29 Bluetooth Earphones Sports Mic Audio Headphones,https://www.jumia.com.ng/philly-gt29-bluetooth-earphones-sports-mic-audio-headphones-114937375.html,"₦ 3,298","₦ 5,177",36%,2022-11-03 11:12:21.539924
24,ED473EA0RF18VNAFAMZ,Edifier W820NB ANC Wireless Bluetooth Headphone Hi-Res Audio Bluetooth 5.0 40mm Driver Type-C Fast Charge Hybrid ANC,https://www.jumia.com.ng/edifier-w820nb-anc-wireless-bluetooth-headphone-hi-res-audio-bluetooth-5.0-40mm-driver-type-c-fast-charge-hybrid-anc-78015064.html,"₦ 35,990","₦ 71,980",50%,2022-11-03 11:12:21.927765
25,CH364MT2YNCLKNAFAMZ,Chupez 64GB Memory Card - Micro SD With Adapter - Class 10,https://www.jumia.com.ng/chupez-64gb-memory-card-micro-sd-with-adapter-class-10-121782197.html,"₦ 4,738","₦ 5,499",14%,2022-11-03 11:12:22.288457
26,IP062MP2R1MV7NAFAMZ,IPRO K2 Smart2.4X 512MB+4GB 2.4inch KAIOS Mobile Phone 3G,https://www.jumia.com.ng/ipro-k2-smart2.4x-512mb4gb-2.4inch-kaios-mobile-phone-3g-157285366.html,"₦ 18,459","₦ 28,799",36%,2022-11-03 11:12:22.640592
27,GE779EA1DMRVKNAFAMZ,Multifunctional Wireless BT Selfie Stick For Phone,https://www.jumia.com.ng/multifunctional-wireless-bt-selfie-stick-for-mobilephone-generic-mpg1227282.html,"₦ 5,150","₦ 10,098",49%,2022-11-03 11:12:22.988015
28,OR537EA16T5KDNAFAMZ,Oraimo Charger Kit Oraimo OCW-U65S+C53,https://www.jumia.com.ng/oraimo-charger-kit-oraimo-ocw-u65sc53-90140917.html,"₦ 3,600","₦ 6,200",42%,2022-11-03 11:12:23.337023
29,GE779EA2FY27WNAFAMZ,Pro6 Wireless Bluetooth 5.0 Headsets Stereo Headphones,https://www.jumia.com.ng/generic-pro6-wireless-bluetooth-5.0-headsets-stereo-headphones-127751774.html,"₦ 3,802","₦ 5,964",36%,2022-11-03 11:12:23.668491
30,GE779EA3AFW1FNAFAMZ,Fitness Tracker Heart Rate Blood Pressure Monitor Waterproof Pedometer,https://www.jumia.com.ng/generic-fitness-tracker-heart-rate-blood-pressure-monitor-waterproof-pedometer-115063989.html,"₦ 3,089","₦ 6,026",49%,2022-11-03 11:12:24.039614
31,GE779EA0OK1ZQNAFAMZ,Bluetooth 5.0 Earphones Headset With LED Digital Display-Black,https://www.jumia.com.ng/generic-bluetooth-5.0-earphones-headset-with-led-digital-display-black-68464214.html,"₦ 4,810","₦ 8,275",42%,2022-11-03 11:12:24.409508
32,IN717MP1TNKNGNAFAMZ,"Infinix Zero X Pro, 8GB/256GB Memory - Tuscany Brown",https://www.jumia.com.ng/infinix-zero-x-pro-8gb256gb-memory-tuscany-brown-129847201.html,"₦ 225,000",,,2022-11-03 11:12:24.706751
33,IT724MP2AL84NNAFAMZ,"itel 5626 2.8"" Screen, 2500mAh Battery, Triple SIM - Black",https://www.jumia.com.ng/itel-5626-2.8-screen-2500mah-battery-triple-sim-black-132881783.html,"₦ 13,170","₦ 15,000",12%,2022-11-03 11:12:25.184499
34,OR537EA0VCXQQNAFAMZ,"Oraimo 1.69"" IPS Screen IP68 Blood Oxygen 24 Fitness Modes Smart Watch Pro - Silver",https://www.jumia.com.ng/oraimo-1.69-ips-screen-ip68-blood-oxygen-24-fitness-modes-smart-watch-pro-silver-89617625.html,"₦ 25,603","₦ 41,880",39%,2022-11-03 11:12:25.667662
35,TE284MP28GZ19NAFAMZ,TECLAST P80 Tablet PC - 2GB RAM 32GB ROM - 4000 MAh Battery - 8 Inches - Android 11 - WiFi Only - Online Class,https://www.jumia.com.ng/teclast-p80-tablet-pc-2gb-ram-32gb-rom-4000-mah-battery-8-inches-android-11-wifi-only-online-class-118116153.html,"₦ 46,999","₦ 92,155",49%,2022-11-03 11:12:26.256551
