,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779EA2A5R7RNAFAMZ,ZBTLink 4g Router With Sim Slot 300Mbps Wireless Router,https://www.jumia.com.ng/generic-zbtlink-4g-router-with-sim-slot-300mbps-wireless-router-136079973.html,"₦ 44,640","₦ 55,800",20%,2022-11-03 15:33:48.263995
1,LE842EL0M929YNAFAMZ,"Lenovo V130-20IGM All-In-One - Pentium 4core 4GB 1TB 19.45"" W10 Pro",https://www.jumia.com.ng/lenovo-v130-20igm-all-in-one-pentium-4core-4gb-1tb-19.45-w10-pro-60447373.html,"₦ 275,000",,,2022-11-03 15:33:49.244089
2,SA949EL12INUJNAFAMZ,SanDisk 32GB Cruzer Blade USB Flash Drive,https://www.jumia.com.ng/sandisk-32gb-cruzer-blade-usb-flash-drive-32169646.html,"₦ 3,350",,,2022-11-03 15:33:50.244324
3,HP246CL22AHNANAFAMZ,"Hp ENVY 14 11TH GEN INTEL COREI7, 16GB/1TB SSD, NVIDIA GTX (4GB), TOUCH/BACKLIT KEYS, WINS 11+ Mouse",https://www.jumia.com.ng/hp-envy-14-11th-gen-intel-corei7-16gb1tb-ssd-nvidia-gtx-4gb-touchbacklit-keys-wins-11-mouse-141018742.html,"₦ 1,180,000","₦ 1,190,000",1%,2022-11-03 15:33:50.872300
4,HP246CL0YMJV1NAFAMZ,Hp ProBook X360 11 G1 Touchscreen- Intel Pentium N4200 - 4GB RAM - 128GB SSD - Win 10,https://www.jumia.com.ng/hp-probook-x360-11-g1-touchscreen-intel-pentium-n4200-4gb-ram-128gb-ssd-win-10-71195185.html,"₦ 165,000","₦ 172,000",4%,2022-11-03 15:33:51.256376
5,GE779EA2DL65JNAFAMZ,1M USB 2.0 Extension Cable Male To Female Data Sync Wire-,https://www.jumia.com.ng/generic-1m-usb-2.0-extension-cable-male-to-female-data-sync-wire-111155734.html,₦ 580,"₦ 1,160",50%,2022-11-03 15:33:51.622554
6,GE779EA0CEGBLNAFAMZ,Genshin Impact Xiao Large Mouse Pad Gaming Accessories PC Laptop Gamer Mousepad Anime Antislip Non Skid Laptop Mouse Pad Mat,https://www.jumia.com.ng/generic-genshin-impact-xiao-large-mouse-pad-gaming-accessories-pc-laptop-gamer-mousepad-anime-antislip-non-skid-laptop-mouse-pad-mat-92792802.html,"₦ 5,040 - ₦ 17,010","₦ 10,080 - ₦ 34,020",50%,2022-11-03 15:33:52.225612
7,GE779EL1BMYLNNAFAMZ,"Charger & Power Adapter For Magsafe 2, Macbook Pro & Macbook Air (2012-2015 Models): T- Type",https://www.jumia.com.ng/generic-charger-power-adapter-for-magsafe-2-macbook-pro-macbook-air-2012-2015-models-t-type-72231008.html,"₦ 12,000",,,2022-11-03 15:33:53.056882
8,HP246EL2M9YEFNAFAMZ,Hp Genuine High Speed Wireless Optical Mouse,https://www.jumia.com.ng/hp-genuine-high-speed-wireless-optical-mouse-119384385.html,"₦ 2,990","₦ 3,400",12%,2022-11-03 15:33:53.430054
9,GE779EA2SZ7UCNAFAMZ,Bluetooth Dual-mode Led Gaming Rechargeable Wireless Mouse,https://www.jumia.com.ng/generic-bluetooth-dual-mode-led-gaming-rechargeable-wireless-mouse-142740696.html,"₦ 4,500","₦ 9,500",53%,2022-11-03 15:33:53.724570
10,GE779DV05EFP3NAFAMZ,2Pcs Top + Bottom Veneers False Teeth Smile White Smile False Teeth,https://www.jumia.com.ng/generic-2pcs-top-bottom-veneers-false-teeth-smile-white-smile-false-teeth-70617090.html,"₦ 2,304","₦ 3,456",33%,2022-11-03 15:33:54.019097
11,BR889EA07Z0JXNAFAMZ,TPLink TP Link Mini Wireless N 300mbps USB Network Adapter TL-WN823N,https://www.jumia.com.ng/tp-link-mini-wireless-n-300mbps-usb-network-adapter-tl-wn823n-tplink-mpg1592688.html,"₦ 1,000",,,2022-11-03 15:33:54.313528
12,GE779DS1WZQ7BNAFAMZ,Eyebrow Tattoo Machine Pen Body Art Painting For Eyeliner Lips Pink,https://www.jumia.com.ng/generic-eyebrow-tattoo-machine-pen-body-art-painting-for-eyeliner-lips-pink-170808851.html,"₦ 25,470","₦ 27,857",9%,2022-11-03 15:33:54.848836
