,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,AI290EA2IX9PVNAFAMZ,Airtel 4G LTE SmartBox Portable Router +20GB Data Sim,https://www.jumia.com.ng/airtel-4g-lte-smartbox-portable-router-20gb-data-sim-138671725.html,"₦ 16,900","₦ 26,000",35%,2022-11-03 15:05:28.995670
1,OT570EA0R8INBNAFAMZ,Otg 2 In 1 OTG Type-C USB 3.0 Android Flash Drive Card Reader,https://www.jumia.com.ng/otg-2-in-1-otg-type-c-usb-3.0-android-flash-drive-card-reader-74074754.html,"₦ 2,650","₦ 3,500",24%,2022-11-03 15:05:29.474230
2,HP246EA11JZNWNAFAMZ,Hp M135A Monochrome Laserjet Printer - Print + Scan + Copy,https://www.jumia.com.ng/hp-m135a-monochrome-laserjet-printer-print-scan-copy-67487036.html,"₦ 161,990","₦ 169,990",5%,2022-11-03 15:05:30.096108
3,GE779EA00U450NAFAMZ,60W L-Tip Magsafe Adapter Charger Apple MacBook Air11 Pro13,https://www.jumia.com.ng/generic-60w-l-tip-magsafe-adapter-charger-apple-macbook-air11-pro13-44050410.html,"₦ 11,500",,,2022-11-03 15:05:30.339237
4,IP826CL3AXG3DNAFAMZ,Ipason SmartBook P2-Intel Celeron N5100 Quad-Core 12GB RAM 512G SSD 14 Inch,https://www.jumia.com.ng/ipason-smartbook-p2-intel-celeron-n5100-quad-core-12gb-ram-512g-ssd-14-inch-139155799.html,"₦ 176,999","₦ 311,999",43%,2022-11-03 15:05:30.573996
5,GE779EA053EMCNAFAMZ,Finnary Original 32GB Memory Card A1 High Speed Consumer Class Original 32gb Phone Micro SD Card,https://www.jumia.com.ng/finnary-original-32gb-memory-card-a1-high-speed-consumer-class-original-32gb-phone-micro-sd-card-69965580.html,"₦ 3,990","₦ 4,500",11%,2022-11-03 15:05:30.759439
6,HP246CL0S6RIENAFAMZ,Hp Stream 11 Pro- Intel Celeron- Education Edition - 4GB RAM - 64GB HDD Windows 10 Pro+ BAG,https://www.jumia.com.ng/hp-stream-11-pro-intel-celeron-education-edition-4gb-ram-64gb-hdd-windows-10-pro-bag-83844374.html,"₦ 101,000","₦ 170,000",41%,2022-11-03 15:05:30.936637
7,GE779EL1GCSV9NAFAMZ,Thermal Conductive Paste For CPU Chipset Cooling 30g,https://www.jumia.com.ng/generic-thermal-conductive-paste-for-cpu-chipset-cooling-30g-71373978.html,"₦ 2,700",,,2022-11-03 15:05:31.137388
8,HX483EA2GG8FVNAFAMZ,Hxsj L100 2.4G Wireless Membrane Keyboard RGB Light Effect,https://www.jumia.com.ng/hxsj-l100-2.4g-wireless-membrane-keyboard-rgb-light-effect-134636584.html,"₦ 14,390","₦ 21,970",35%,2022-11-03 15:05:31.510492
9,HP246CL0DH2A7NAFAMZ,Hp ProBook 11 X360- TOUCHSCREEN Intel CELERON 256GB SSD 4GB RAM WIN10 Pro,https://www.jumia.com.ng/hp-probook-11-x360-touchscreen-intel-celeron-256gb-ssd-4gb-ram-win10-pro-91113622.html,"₦ 165,000","₦ 195,000",15%,2022-11-03 15:05:32.248538
10,HP246CL0E5841NAFAMZ,Hp Pavilion 15- AMD RYZEN 3 -16GB RAM/256GB SSD- 2.6GHz - 3.5GHz- Windows 10 PRO,https://www.jumia.com.ng/hp-pavilion-15-amd-ryzen-3-16gb-ram256gb-ssd-2.6ghz-3.5ghz-windows-10-pro-71485732.html,"₦ 257,000",,,2022-11-03 15:05:32.695085
11,GE779EA0B45V1NAFAMZ,Type C & Micro USB Male To USB3.0 Female Dual OTG Adapter,https://www.jumia.com.ng/type-c-micro-usb-male-to-usb3.0-female-dual-otg-adapter-generic-mpg1662531.html,"₦ 1,590","₦ 3,500",55%,2022-11-03 15:05:33.213912
