,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,LO852EL1LMJA0NAFAMZ,Logitech Genuine M330 Silent Wireless Mouse,https://www.jumia.com.ng/logitech-genuine-m330-silent-wireless-mouse-82598769.html,"₦ 4,900",,,2022-11-03 15:02:19.763397
1,GE779EA2YMGBENAFAMZ,128GB OTG Usb Flash Drive Ballpoint Pen White,https://www.jumia.com.ng/generic-128gb-otg-usb-flash-drive-ballpoint-pen-white-147868097.html,"₦ 3,740","₦ 7,333",49%,2022-11-03 15:02:20.232633
2,YW778EA1AWINFNAFAMZ,YWYT 2.4G Wireless Rechargeable Vertical Mouse,https://www.jumia.com.ng/ywyt-2.4g-wireless-rechargeable-vertical-mouse-99497787.html,"₦ 7,410","₦ 12,348",40%,2022-11-03 15:02:20.783072
3,GE779EA2QF1DINAFAMZ,2.4G Wireless Keyboard & Mouse Combos - Protable Mini Keyboard Mouse Combo Set For Notebook Laptop Mac Desktop,https://www.jumia.com.ng/generic-2.4g-wireless-keyboard-mouse-combos-protable-mini-keyboard-mouse-combo-set-for-notebook-laptop-mac-desktop-109930356.html,"₦ 8,800","₦ 10,000",12%,2022-11-03 15:02:21.397858
4,RA928EA20QLSBNAFAMZ,Razer DeathAdder Essential Wired Gaming Mouse With 6400DPI Optical Sensor 5 Programmable Buttons,https://www.jumia.com.ng/razer-deathadder-essential-wired-gaming-mouse-with-6400dpi-optical-sensor-5-programmable-buttons-134637122.html,"₦ 15,400","₦ 23,160",34%,2022-11-03 15:02:21.806524
5,MU275EA12JUG1NAFAMZ,Music Pioneer 32GB USB 10M/S U Disk Flash Drives 360° Rotatable-Sliver,https://www.jumia.com.ng/music-pioneer-32gb-usb-10ms-u-disk-flash-drives-360-rotatable-sliver-92315746.html,"₦ 2,498","₦ 4,235",41%,2022-11-03 15:02:22.098048
6,MI953EA1AX1FINAFAMZ,Mini Wifi Adapter MTNg/AIRTEL/GLO/ETISALAT Latest 4G LTE Pocket WiFi Hotspot With 150mbs Mifi Speed Download,https://www.jumia.com.ng/mini-wifi-adapter-mtngairtelgloetisalat-latest-4g-lte-pocket-wifi-hotspot-with-150mbs-mifi-speed-download-83830887.html,"₦ 25,990","₦ 50,000",48%,2022-11-03 15:02:22.566316
7,GE779EA0J2XCMNAFAMZ,Mini Fan Small Desktop USB360 ° Rotary Fan,https://www.jumia.com.ng/generic-mini-fan-small-desktop-usb360-rotary-fan-83294023.html,"₦ 2,700","₦ 6,875",61%,2022-11-03 15:02:23.164796
8,GE779EA2FTIR7NAFAMZ,Rechargeable Wireless Led Gaming Computer Mouse,https://www.jumia.com.ng/generic-rechargeable-wireless-led-gaming-computer-mouse-132930574.html,"₦ 2,999","₦ 6,000",50%,2022-11-03 15:02:23.789663
9,HP246CL0L19VHNAFAMZ,"Hp Stream11Intel Celeron 32gb Mmc,2gbRamOnBoard+32 Flash Mouse",https://www.jumia.com.ng/hp-stream11intel-celeron-32gb-mmc2gbramonboard32-flash-mouse-98313353.html,"₦ 102,500",,,2022-11-03 15:02:24.079369
