,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,HP246CL2XOJ41NAFAMZ,Hp ENVY 13 11TH GEN INTEL CORE I5 16GB RAM 512SSD TOUCH/BACKLIT FP Reader WIN 11,https://www.jumia.com.ng/hp-envy-13-11th-gen-intel-core-i5-16gb-ram-512ssd-touchbacklit-fp-reader-win-11-139140577.html,"₦ 560,000",,,2022-11-03 15:13:35.022948
1,SE955EL0W8SX6NAFAMZ,Seagate Backup Plus Slim 2TB Portable Storage,https://www.jumia.com.ng/seagate-backup-plus-slim-2tb-portable-storage-seagate-mpg269050.html,"₦ 52,300",,,2022-11-03 15:13:35.494719
2,GE779DS1SSEIVNAFAMZ,Fl Studio 20.7 Producer Edition For Window,https://www.jumia.com.ng/generic-fl-studio-20.7-producer-edition-for-window-151602880.html,"₦ 13,000","₦ 18,000",28%,2022-11-03 15:13:36.116964
3,SE955EA1IXZ6JNAFAMZ,Seagate 1TB Laptop Internal HDD,https://www.jumia.com.ng/seagate-1tb-laptop-internal-hdd-70548229.html,"₦ 22,400",,,2022-11-03 15:13:36.614987
4,HP246EL0ISKX0NAFAMZ,Hp 15a Monochrome Small Size Laserjet Printer,https://www.jumia.com.ng/hp-15a-monochrome-small-size-laserjet-printer-46566513.html,"₦ 94,000","₦ 178,990",47%,2022-11-03 15:13:37.336881
5,NO892EL0TD5PZNAFAMZ,Norton Security Deluxe 5 DEVICES,https://www.jumia.com.ng/norton-security-deluxe-5-devices-70822394.html,"₦ 12,000",,,2022-11-03 15:13:37.854285
6,HP246CL2VASOXNAFAMZ,Hp ENVY 13 11TH GEN INTEL CORE I5 16GB RAM 512SSD TOUCH/BACKLIT FP Reader WIN 11,https://www.jumia.com.ng/hp-envy-13-11th-gen-intel-core-i5-16gb-ram-512ssd-touchbacklit-fp-reader-win-11-139140537.html,"₦ 560,850","₦ 597,500",6%,2022-11-03 15:13:38.352481
7,GE779EL11LW11NAFAMZ,External USB Sound Card Adapter Audio 5.1 Virtual 3D USB,https://www.jumia.com.ng/generic-external-usb-sound-card-adapter-audio-5.1-virtual-3d-usb-77076136.html,"₦ 3,500","₦ 5,000",30%,2022-11-03 15:13:39.021642
8,QU805EL0J5LH4NAFAMZ,Quick Heal Total Security 1PC,https://www.jumia.com.ng/quick-heal-total-security-1pc-61837123.html,"₦ 4,300",,,2022-11-03 15:13:39.325711
9,MT805EA2YY8WNNAFAMZ,"Mtn Ops MtnNG 4G Wifi Cat6 LTE Wifi Mtñ Hynetfléx Router For Home, Office & Business",https://www.jumia.com.ng/mtn-ops-mtnng-4g-wifi-cat6-lte-wifi-mt-hynetflex-router-for-home-office-business-134173697.html,"₦ 25,900","₦ 60,000",57%,2022-11-03 15:13:39.666640
