,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,ZT786EA2MSJGLNAFAMZ,Mtng MTNng 4G LTE Wifi Mifi Routher With 30 Gig Data Bonus,https://www.jumia.com.ng/mtng-mtnng-4g-lte-wifi-mifi-routher-with-30-gig-data-bonus-139451295.html,"₦ 12,100","₦ 18,999",36%,2022-11-03 15:00:28.036717
1,SA949EL1LSQG1NAFAMZ,SanDisk 128GB Ultra Dual USB Type-C OTG (SDDDC2-128G-G46),https://www.jumia.com.ng/128gb-ultra-dual-usb-type-c-otg-sdddc2-128g-g46-sandisk-mpg1576679.html,"₦ 11,000","₦ 11,800",7%,2022-11-03 15:00:28.474756
2,LE842CL2C03EFNAFAMZ,Hp Pavilion 15 AMD RYZEN 3 -Keyboard Light- 2.6GHz - 3.5GHz - 12GB RAM- 1TB HDD Windows 10 + Mouse,https://www.jumia.com.ng/hp-pavilion-15-amd-ryzen-3-keyboard-light-2.6ghz-3.5ghz-12gb-ram-1tb-hdd-windows-10-mouse-115129014.html,"₦ 260,000","₦ 280,000",7%,2022-11-03 15:00:28.676595
3,SA949EL013TM3NAFAMZ,SanDisk 64GB Ultra Dual USB Type-C OTG,https://www.jumia.com.ng/sandisk-64gb-ultra-dual-usb-type-c-otg-36975810.html,"₦ 6,500",,,2022-11-03 15:00:28.842151
4,YI657EA03HNDLNAFAMZ,YingHD SD Card TF Card Reader 6 In 1 Black,https://www.jumia.com.ng/yinghd-sd-card-tf-card-reader-6-in-1-black-79226850.html,"₦ 2,189","₦ 4,510",51%,2022-11-03 15:00:29.710641
5,SA949EL1ED3EUNAFAMZ,SanDisk 64GB Cruzer Blade USB Flash Drive,https://www.jumia.com.ng/64gb-cruzer-blade-usb-flash-drive-sandisk-mpg2110.html,"₦ 4,360","₦ 4,450",2%,2022-11-03 15:00:30.255456
6,AI555EA0L5WGNNAFAMZ,Aibecy 58mm Mini Portable Thermal Printer Wireless Lable Receipt,https://www.jumia.com.ng/aibecy-58mm-mini-portable-thermal-printer-wireless-lable-receipt-78274553.html,"₦ 13,999","₦ 27,449",49%,2022-11-03 15:00:30.610530
7,GE779EA1282MGNAFAMZ,Anycast M2 Plus Ezcast Miracast 1080P TV Stick Wifi Display,https://www.jumia.com.ng/generic-anycast-m2-plus-ezcast-miracast-1080p-tv-stick-wifi-display-65020246.html,"₦ 5,098","₦ 10,200",50%,2022-11-03 15:00:31.142174
8,GE779EA0VR62BNAFAMZ,Two USB Led Light For Computer Keyboard And Home,https://www.jumia.com.ng/generic-two-usb-led-light-for-computer-keyboard-and-home-76653335.html,"₦ 1,990","₦ 4,200",53%,2022-11-03 15:00:31.638356
9,GE779EA2M3924NAFAMZ,"GAOMON S620 6.5 X 4"" Graphics Drawing Tablet With 4 Keys",https://www.jumia.com.ng/gaomon-s620-6.5-x-4-graphics-drawing-tablet-with-4-keys-121653085.html,"₦ 18,999","₦ 37,253",49%,2022-11-03 15:00:32.052431
10,GE779EA2YZ5X9NAFAMZ,Micro SD/TF Card OTG Card Reader 5 In 1 Black,https://www.jumia.com.ng/generic-micro-sdtf-card-otg-card-reader-5-in-1-black-133997697.html,"₦ 2,050","₦ 6,500",68%,2022-11-03 15:00:32.434400
11,GE779EA2OBCISNAFAMZ,Alloy Material Laptop Stander Portable Bracket Fold Radiator,https://www.jumia.com.ng/generic-alloy-materiallaptop-stander-portable-bracket-fold-radiator-108527716.html,"₦ 5,220","₦ 10,824",52%,2022-11-03 15:00:32.813500
12,PN798EA381JBKNAFAMZ,Pny USB 2.0 32GB Flash Drive - Attaché 4 - Black,https://www.jumia.com.ng/pny-usb-2.0-32gb-flash-drive-attache-4-black-125170949.html,"₦ 2,490","₦ 6,850",64%,2022-11-03 15:00:33.161372
13,PN798EA2SI4FKNAFAMZ,Pny Technologies PNY USB 2.0 64GB Flash Drive - Attaché 4 - Black,https://www.jumia.com.ng/pny-technologies-pny-usb-2.0-64gb-flash-drive-attache-4-black-125170886.html,"₦ 2,599","₦ 7,950",67%,2022-11-03 15:00:33.506068
14,A2850EA08LVPGNAFAMZ,Bluetooth Dual-mode Led Gaming Rechargeable Wireless Mouse,https://www.jumia.com.ng/led-gaming-rechargeable-wireless-mouse-a2-mpg1593434.html,"₦ 3,999","₦ 6,000",33%,2022-11-03 15:00:33.851321
15,GE779EA2HDZYPNAFAMZ,Rechargeable LED Silent Gaming Wireless Mouse,https://www.jumia.com.ng/generic-rechargeable-led-silent-gaming-wireless-mouse-116983105.html,"₦ 2,750","₦ 4,896",44%,2022-11-03 15:00:34.193795
16,YI657EA35DGB5NAFAMZ,YingHD Mini High Speed U Disk 64GB Black,https://www.jumia.com.ng/yinghd-mini-high-speed-u-disk-64gb-black-137242409.html,"₦ 2,000","₦ 4,500",56%,2022-11-03 15:00:34.574355
17,GE779EA1SG1WPNAFAMZ,7 In 1 Type-C Usb Hub Docking Station For Laptop 100W PD Charging 7Port Docking Station HDMI 4K USB 3.0 TF/SD Card,https://www.jumia.com.ng/generic-7-in-1-type-c-usb-hub-docking-station-for-laptop-100w-pd-charging-7port-docking-station-hdmi-4k-usb-3.0-tfsd-card-139344280.html,"₦ 10,591","₦ 19,282",45%,2022-11-03 15:00:35.148702
18,KU348EA2JFHASNAFAMZ,Kuhl TF Card Reader USB 2.0 Mini Portable,https://www.jumia.com.ng/kuhl-tf-card-reader-usb-2.0-mini-portable-161376535.html,₦ 502,₦ 984,49%,2022-11-03 15:00:35.510893
19,GE779EA2R1TJPNAFAMZ,Comfortable Soft Black Mouse Pad 24*20cm,https://www.jumia.com.ng/generic-comfortable-soft-black-mouse-pad-2420cm-133966366.html,"₦ 1,922","₦ 2,600",26%,2022-11-03 15:00:35.880530
