,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,CR899FF310DM4NAFAMZ,Baron Romero Semi Sweet Red Wine 75cl,https://www.jumia.com.ng/baron-romero-semi-sweet-red-wine-75cl-188759038.html,"₦ 14,000 - ₦ 25,000",,,2022-11-03 23:24:32.111642
1,GE779GR3AF0TNNAFAMZ,Viva Plus Detergent -350g X 2packs,https://www.jumia.com.ng/generic-viva-plus-detergent-350g-x-2packs-159559889.html,"₦ 3,500",,,2022-11-03 23:24:32.247923
2,SM841FF0LRO2ZNAFAMZ,Smok Vape 22 40W Silver With Thick Smoke,https://www.jumia.com.ng/smok-vape-22-40w-silver-with-thick-smoke-95826563.html,"₦ 12,500","₦ 17,000",26%,2022-11-03 23:24:32.410735
3,GE779CP2BC0O6NAFAMZ,"POWERFUL SINK AND DRAIN CLEANER. POWDERED CHEMICAL AGENT FOR KITCHEN SINK, TOILET PIPES,TUBS",https://www.jumia.com.ng/generic-powerful-sink-and-drain-cleaner.-powdered-chemical-agent-for-kitchen-sink-toilet-pipestubs-107886993.html,"₦ 3,325","₦ 3,500",5%,2022-11-03 23:24:32.585058
4,GE779CP27RTS6NAFAMZ,4 Inches Ice Bonker Glass Smoking Pipe,https://www.jumia.com.ng/generic-4-inches-ice-bonker-glass-smoking-pipe-147978933.html,"₦ 5,999",,,2022-11-03 23:24:32.732877
5,LI900HA2S83CBNAFAMZ,Liqua E-Cigar Liquid Shisha Hookah Vape Pen Peach Flavor,https://www.jumia.com.ng/liqua-e-cigar-liquid-shisha-hookah-vape-pen-peach-flavor-197193386.html,"₦ 4,703","₦ 4,950",5%,2022-11-03 23:24:32.884501
6,GE779FD39W5USNAFAMZ,Glass Ash Tray Unique Shape Ashtray Cigar,https://www.jumia.com.ng/generic-glass-ash-tray-unique-shape-ashtray-cigar-125651089.html,"₦ 5,000",,,2022-11-03 23:24:33.008548
7,GA545FF30XK6YNAFAMZ,Gateway Foods Coarse Bulgur Wheat 1kg X10 (1 Carton),https://www.jumia.com.ng/gateway-foods-coarse-bulgur-wheat-1kg-x10-1-carton-164346928.html,"₦ 34,500","₦ 36,000",4%,2022-11-03 23:24:33.149496
8,GE779CP2PXDLXNAFAMZ,Electronic Cig Vape Pen Shish Smoke + 2 Free E-cig Liquid,https://www.jumia.com.ng/generic-electronic-cig-vape-pen-shish-smoke-2-free-e-cig-liquid-173008446.html,"₦ 14,203","₦ 20,000",29%,2022-11-03 23:24:33.380864
9,DE973FF1TPJCCNAFAMZ,Devon King'S Cooking Oil – 3L,https://www.jumia.com.ng/devon-kings-cooking-oil-3l-180566301.html,"₦ 6,790","₦ 15,000",55%,2022-11-03 23:24:33.576625
10,GE779FF1RCML1NAFAMZ,Food Storage Container-6 Set,https://www.jumia.com.ng/generic-food-storage-container-6-set-194940460.html,"₦ 8,600","₦ 10,000",14%,2022-11-03 23:24:33.730017
11,MI954GR0QJ1W0NAFAMZ,Mirinda Pet Mirinda Orange 50cl x12,https://www.jumia.com.ng/mirinda-pet-mirinda-orange-50cl-x12-82985544.html,"₦ 1,600",,,2022-11-03 23:24:33.846801
12,GE779HA2EUX1JNAFAMZ,Rechargeable Cigarette Vape Shisha Pen,https://www.jumia.com.ng/generic-rechargeable-cigarette-vape-shisha-pen-197498854.html,"₦ 28,000","₦ 42,999",35%,2022-11-03 23:24:33.994124
13,AL212DB1T5NPSNAFAMZ,Alliance In Motion Global Liven Alkaline Coffee (Latte) -tea,https://www.jumia.com.ng/alliance-in-motion-global-liven-alkaline-coffee-latte-tea-165093490.html,"₦ 7,000",,,2022-11-03 23:24:34.114698
14,EA983FF2J4T90NAFAMZ,Eat Water Slim Noodles 270g (Keto Friendly)- X6 Packs,https://www.jumia.com.ng/eat-water-slim-noodles-270g-keto-friendly-x6-packs-188596035.html,"₦ 26,700","₦ 31,000",14%,2022-11-03 23:24:34.264111
15,GE779GR05YYLENAFAMZ,Two Tone Loofah Sponge With Rope,https://www.jumia.com.ng/generic-two-tone-loofah-sponge-with-rope-81292001.html,₦ 900,,,2022-11-03 23:24:34.384438
