,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,BA122DB2F68H9NAFAMZ,Bardinet Grenadine Syrup For Drinks And Cocktail (Non-Alcoholic),https://www.jumia.com.ng/bardinet-grenadine-syrup-for-drinks-and-cocktail-non-alcoholic-171571464.html,"₦ 6,800",,,2022-11-03 23:29:08.550127
1,FE682CP0WL8BPNAFAMZ,Febreze Air Mist: Cotton Fresh Fragrance..,https://www.jumia.com.ng/febreze-air-mist-cotton-fresh-fragrance..-77283745.html,"₦ 3,500","₦ 13,500",74%,2022-11-03 23:29:08.797312
2,GE779CP1DY1SQNAFAMZ,Ziplock Pouch Weed Bag 3.5g (100pcs),https://www.jumia.com.ng/generic-ziplock-pouch-weed-bag-3.5g-100pcs-81898838.html,"₦ 16,000",,,2022-11-03 23:29:09.079070
3,FO051FF2WRN0ZNAFAMZ,Four Cousins Natural Sweet White Wine 75cl X 6/12,https://www.jumia.com.ng/four-cousins-natural-sweet-white-wine-75cl-x-612-191696957.html,"₦ 27,000 - ₦ 46,500",,,2022-11-03 23:29:09.226250
4,RE477DB1PP5ZUNAFAMZ,Remy Martin Remy Martins 1738 75cl,https://www.jumia.com.ng/remy-martin-remy-martins-1738-75cl-164703630.html,"₦ 69,000 - ₦ 127,000",,,2022-11-03 23:29:09.475704
5,GE779HA1GVSIXNAFAMZ,Mini Metal Herb Weed TobbacoGrinder 4 Part Crusher-Silver,https://www.jumia.com.ng/generic-mini-metal-herb-weed-tobbacogrinder-4-part-crusher-silver-73332888.html,"₦ 5,695","₦ 7,500",24%,2022-11-03 23:29:09.690595
6,DA335DB35R1VENAFAMZ,Davidoff Crema Intense Instant Coffee,https://www.jumia.com.ng/davidoff-crema-intense-instant-coffee-164785019.html,"₦ 6,000 - ₦ 50,000",,,2022-11-03 23:29:09.955735
7,BU528FF3YW4FWNAFAMZ,Bullet Black Vodka Mixed Drink Can( 24 CANS),https://www.jumia.com.ng/bullet-black-vodka-mixed-drink-can-24-cans-202240004.html,"₦ 25,000",,,2022-11-03 23:29:10.128661
8,CO966TB2B96XKNAFAMZ,Comfort Pure Fabric Cloth Conditioner - 750ml (21 Washes) BLUE,https://www.jumia.com.ng/comfort-pure-fabric-cloth-conditioner-750ml-21-washes-blue-161073893.html,"₦ 3,500",,,2022-11-03 23:29:10.297369
9,GE779GR0SDCC7NAFAMZ,Classic Tobacco Smoking Pot Pipe,https://www.jumia.com.ng/generic-classic-tobacco-smoking-pot-pipe-76715674.html,"₦ 11,000","₦ 13,450",18%,2022-11-03 23:29:10.456629
10,FI781FF0TQL8KNAFAMZ,Filippo Berio Sunflower Oil - 5L,https://www.jumia.com.ng/filippo-berio-sunflower-oil-5l-44494994.html,"₦ 18,000",,,2022-11-03 23:29:10.594585
11,GO710CP0MUUODNAFAMZ,Gongoni Room Fresh Vanilla With Trigger 750ml,https://www.jumia.com.ng/gongoni-room-fresh-vanilla-with-trigger-750ml-98909383.html,"₦ 3,110",,,2022-11-03 23:29:10.731321
12,HE003FF393URYNAFAMZ,Heinz Tomato Sauce Baked Beans(200) X6,https://www.jumia.com.ng/heinz-tomato-sauce-baked-beans200-x6-162949669.html,"₦ 7,500","₦ 12,500",40%,2022-11-03 23:29:10.908393
13,BA220FF1ODUPANAFAMZ,Barilla Macaroni Fusilli Pasta - PACK OF 5,https://www.jumia.com.ng/barilla-macaroni-fusilli-pasta-pack-of-5-187232410.html,"₦ 12,000",,,2022-11-03 23:29:11.042810
14,JI603GR22SDY2NAFAMZ,Jigsimur Natural Health Drink 750ml Aloe Ferox(2 Bottles),https://www.jumia.com.ng/jigsimur-natural-health-drink-750ml-aloe-ferox2-bottles-162061652.html,"₦ 37,000",,,2022-11-03 23:29:11.172655
15,GE779CP1ZVSQANAFAMZ,"Shower Squeegee For Shower Glass Doors, Windows Cars,",https://www.jumia.com.ng/generic-shower-squeegee-for-shower-glass-doors-windows-cars-160363702.html,"₦ 4,174","₦ 4,576",9%,2022-11-03 23:29:11.383977
16,GE779CP2LUOT5NAFAMZ,Anchor Lite 40 Vape Pen With Thick Smoke,https://www.jumia.com.ng/generic-anchor-lite-40-vape-pen-with-thick-smoke-112163675.html,"₦ 12,500","₦ 14,000",11%,2022-11-03 23:29:11.540136
17,SA689FF0ETD6QNAFAMZ,"Salba Chia Chia Whole Seed, 10.5oz Organic",https://www.jumia.com.ng/salba-chia-chia-whole-seed-10.5oz-organic-83748842.html,"₦ 7,800",,,2022-11-03 23:29:11.670975
