,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,QA791EL04BUA5NAFAMZ,Qasa Stabilizer- 5000VA Wall Mount For AC- 3HP,https://www.jumia.com.ng/qasa-stabilizer-5000va-wall-mount-for-ac-3hp-52907270.html,"₦ 62,000","₦ 79,000",22%,2022-11-03 12:34:50.495394
1,BR839EA2S6YSXNAFAMZ,Mooved Bluetooth Portable Speaker Wireless Subwoofer With FM Radio Micphone TF Card,https://www.jumia.com.ng/mooved-bluetooth-portable-speaker-wireless-subwoofer-with-fm-radio-micphone-tf-card-114668286.html,"₦ 19,800","₦ 34,399",42%,2022-11-03 12:34:50.665084
2,BR839EA2VZ5KXNAFAMZ,Mooved Bluetooth Portable Speaker With FM + 32G Micro SD Card,https://www.jumia.com.ng/mooved-bluetooth-portable-speaker-with-fm-32g-micro-sd-card-114604647.html,"₦ 19,000","₦ 37,255",49%,2022-11-03 12:34:50.843130
3,CE125HA2MXFY7NAFAMZ,Century CVR-TUB 1500-VA Automatic Voltage Stabilizer,https://www.jumia.com.ng/century-cvr-tub-1500-va-automatic-voltage-stabilizer-132244495.html,"₦ 24,270",,,2022-11-03 12:34:50.972689
4,GE779EA01CUHSNAFAMZ,HPCI (High Performance Compartible) 650 Black Ink Advantage Printer Cartridge,https://www.jumia.com.ng/generic-hpci-high-performance-compartible-650-black-ink-advantage-printer-cartridge-80097220.html,"₦ 5,000",,,2022-11-03 12:34:51.102862
5,GE779EA1IDEUCNAFAMZ,3.5mm Wired Lapel Clip Omnidirectional Microphone Lavalier-,https://www.jumia.com.ng/generic-3.5mm-wired-lapel-clip-omnidirectional-microphone-lavalier-82052319.html,₦ 646,"₦ 1,267",49%,2022-11-03 12:34:51.290344
6,FD207EL166064NAFAMZ,F&D T60X Heavy Duty Floor Standing Tower Speaker - Black/Formica,https://www.jumia.com.ng/fd-t60x-heavy-duty-floor-standing-tower-speaker-blackformica-82042807.html,"₦ 148,000","₦ 160,000",8%,2022-11-03 12:34:51.435874
7,BR839EA37ZGUPNAFAMZ,Mooved Bluetooth Portable Speaker With FM Music Hand Drum + 8G TF,https://www.jumia.com.ng/mooved-bluetooth-portable-speaker-with-fm-music-hand-drum-8g-tf-114601849.html,"₦ 19,000","₦ 34,800",45%,2022-11-03 12:34:51.580089
8,BL670EL05L6V8NAFAMZ,Blue Gate 100% Genuine Original 650VA UPS - Metal,https://www.jumia.com.ng/100-genuine-original-650va-ups-metal-blue-gate-mpg1578484.html,"₦ 35,000",,,2022-11-03 12:34:51.756224
9,GE779EA0NL5DFNAFAMZ,4 In 1 Adjustable Microphone Isolation Shield/Vocal Booth,https://www.jumia.com.ng/generic-4-in-1-adjustable-microphone-isolation-shieldvocal-booth-70971693.html,"₦ 33,500","₦ 78,000",57%,2022-11-03 12:34:51.930928
