,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779EA0SO5Q9NAFAMZ,Professional Video And Photo Led Light Kit With Varicolour And Tripod + 2battery And Charger,https://www.jumia.com.ng/generic-professional-video-and-photo-led-light-kit-with-varicolour-and-tripod-2battery-and-charger-71465184.html,"₦ 30,000","₦ 40,000",25%,2022-11-03 14:45:47.485378
1,EN798EL08RHS7NAFAMZ,Enkor Home Theater System - X201,https://www.jumia.com.ng/home-theater-system-x201-enkor-mpg1236957.html,"₦ 78,990","₦ 100,000",21%,2022-11-03 14:45:47.686670
2,GE779EA30714XNAFAMZ,For Lg 32 Inches Full Hd Led Smart Tv 32lh604t Tv Anti Blue,https://www.jumia.com.ng/generic-for-lg-32-inches-full-hd-led-smart-tv-32lh604t-tv-anti-blue-139562718.html,"₦ 17,891","₦ 32,782",45%,2022-11-03 14:45:47.909422
3,GE779EA309CBLNAFAMZ,Rechargeable Portable Bluetooth Home Theater Subwoofer FMSpk,https://www.jumia.com.ng/generic-rechargeable-portable-bluetooth-home-theater-subwoofer-fmspk-110443818.html,"₦ 15,600","₦ 30,000",48%,2022-11-03 14:45:48.109515
4,DJ709EL076WB1NAFAMZ,Djack 3.1ch Powerful Bluetooth Home Theater Dj-d3l + A FreeDVD Player+16g Flash,https://www.jumia.com.ng/djack-3.1ch-powerful-bluetooth-home-theater-dj-d3l-a-freedvd-player16g-flash-71197021.html,"₦ 48,000","₦ 145,000",67%,2022-11-03 14:45:48.342256
5,AN167EA1P7RIFNAFAMZ,Anycast M9 PLUS HDMI WiFi Wireless TV Display Dongle,https://www.jumia.com.ng/anycast-m9-plus-hdmi-wifi-wireless-tv-display-dongle-132881820.html,"₦ 5,500","₦ 9,000",39%,2022-11-03 14:45:48.513946
6,GE779EA0GSTYGNAFAMZ,8S(L) 4K HD RC WiFi FPV Long Fly Quadcopter Drone With Extra Battery,https://www.jumia.com.ng/generic-8sl-4k-hd-rc-wifi-fpv-long-fly-quadcopter-drone-with-extra-battery-84091282.html,"₦ 49,999",,,2022-11-03 14:45:48.708688
7,WI654EA1KQ2O1NAFAMZ,Wireless stereo Bluetooth Earpod_Sport Stereo Sound Touch Control,https://www.jumia.com.ng/wireless-stereo-bluetooth-earpodsport-stereo-sound-touch-control-90057259.html,"₦ 6,999","₦ 9,000",22%,2022-11-03 14:45:48.888755
8,GE779EA13KSA7NAFAMZ,For IPhone X/XS/XSMAX Tp 11 Promaxcamera Len Converteer,https://www.jumia.com.ng/generic-for-iphone-xxsxsmax-tp-11-promaxcamera-len-converteer-99747466.html,"₦ 3,300","₦ 8,000",59%,2022-11-03 14:45:49.059707
9,BE018EA298RKYNAFAMZ,Better World Anti Blue Light Glasses (6 Month Warranty) - CE Certified - PC/Gaming - Unisex,https://www.jumia.com.ng/better-world-anti-blue-light-glasses-6-month-warranty-ce-certified-pcgaming-unisex-109875463.html,"₦ 1,999","₦ 9,216",78%,2022-11-03 14:45:49.232045
10,GE779EA1K6FV0NAFAMZ,P33 Foldable Support TF Card Bluetooth-compatible 5.0-Black,https://www.jumia.com.ng/generic-p33-foldable-support-tf-card-bluetooth-compatible-5.0-black-88985349.html,"₦ 6,900","₦ 9,000",23%,2022-11-03 14:45:49.404427
11,GE779EL11CVLKNAFAMZ,"Light Box Studio Photo, Photography Shooting Light Tent",https://www.jumia.com.ng/generic-light-box-studio-photo-photography-shooting-light-tent-61664726.html,"₦ 5,999",,,2022-11-03 14:45:49.560733
12,EM803EL037RYLNAFAMZ,EMGOLD 2.0 Heavy Duty Sound Speakers Tower Series.,https://www.jumia.com.ng/2.0-heavy-duty-sound-speakers-tower-series.-emgold-mpg1584671.html,"₦ 73,299","₦ 100,000",27%,2022-11-03 14:45:49.721061
13,GE779EA0U1YMZNAFAMZ,Wireless Bluetooth Headphone Foldable Headset,https://www.jumia.com.ng/generic-wireless-bluetooth-headphone-foldable-headset-72008405.html,"₦ 7,580","₦ 10,000",24%,2022-11-03 14:45:49.891494
14,GE779EA0610JMNAFAMZ,M6 Wireless Foldable Headset Macarons Heavy Bass-White,https://www.jumia.com.ng/generic-m6-wireless-foldable-headset-macarons-heavy-bass-white-85052101.html,"₦ 4,931","₦ 9,862",50%,2022-11-03 14:45:50.056173
15,GE779EA02BM7FNAFAMZ,Indoor/Outdoor A11 Home Theatre Bluetooth Fm Loudspeaker,https://www.jumia.com.ng/generic-indooroutdoor-a11-home-theatre-bluetooth-fm-loudspeaker-72210930.html,"₦ 12,600","₦ 24,000",48%,2022-11-03 14:45:50.220897
16,GE779HL18VPF9NAFAMZ,"26""-65"" Double Arm Tv Adjustable Wall Hanger",https://www.jumia.com.ng/generic-26-65-double-arm-tv-adjustable-wall-hanger-98328357.html,"₦ 10,000","₦ 15,000",33%,2022-11-03 14:45:50.394166
17,GE779CM0H91JKNAFAMZ,1280x720P HD 16X Digital Zoom 16.0 MP Digital Video Camera Recorder With 2.0 Inch LCD Screen(Black),https://www.jumia.com.ng/generic-1280x720p-hd-16x-digital-zoom-16.0-mp-digital-video-camera-recorder-with-2.0-inch-lcd-screenblack-67357982.html,"₦ 16,800","₦ 32,941",49%,2022-11-03 14:45:50.568728
18,GE779EA2A8GX8NAFAMZ,5.0 Wireless Bluetooth Stereo Foldable Headphone - White,https://www.jumia.com.ng/generic-5.0-wireless-bluetooth-stereo-foldable-headphone-white-129632183.html,"₦ 4,900","₦ 10,000",51%,2022-11-03 14:45:50.736876
19,GE779EA1NL111NAFAMZ,Universal Remote Control For LG Smart TV Remote Control All Models LCD LED 3D HDTV Smart TVs AKB75095307 AKB75375604,https://www.jumia.com.ng/generic-universal-remote-control-for-lg-smart-tv-remote-control-all-models-lcd-led-3d-hdtv-smart-tvs-akb75095307-akb75375604-135487000.html,"₦ 3,000",,,2022-11-03 14:45:50.879041
20,HI368HL18C1GNNAFAMZ,Hisense Chest Freezer 250L- FRZFC340SH - Silver,https://www.jumia.com.ng/hisense-chest-freezer-250l-frzfc340sh-silver-17846447.html,"₦ 189,000","₦ 199,000",5%,2022-11-03 14:45:51.072896
21,AN839EA1LRCQ6NAFAMZ,Anker Soundcore Life Q30 Wireless Noise Cancelling Headphone - Black,https://www.jumia.com.ng/anker-soundcore-life-q30-wireless-noise-cancelling-headphone-black-81341079.html,"₦ 62,999","₦ 80,999",22%,2022-11-03 14:45:51.264256
