,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779EA0D3Y9XNAFAMZ,IOS Smart Watch Full Touch Screen Watch - For Android & IOS,https://www.jumia.com.ng/generic-ios-smart-watch-full-touch-screen-watch-for-android-ios-79391022.html,"₦ 4,990","₦ 8,220",39%,2022-11-03 12:48:54.261788
1,GE779EA31ENYYNAFAMZ,Baby Kids Soft Safe Silicone Finger Toothbrush Gum Brush For Clear Massage Keep Baby Tooth Clean,https://www.jumia.com.ng/generic-baby-kids-soft-safe-silicone-finger-toothbrush-gum-brush-for-clear-massage-keep-baby-tooth-clean-149326738.html,"₦ 4,450","₦ 7,000",36%,2022-11-03 12:48:54.397575
2,GE779EL0QBEG0NAFAMZ,30M DVR Camera Recorder DC Power Security BNC Cable - Black,https://www.jumia.com.ng/generic-30m-dvr-camera-recorder-dc-power-security-bnc-cable-black-25910244.html,"₦ 5,500",,,2022-11-03 12:48:54.520813
3,GE779EA0X1OX1NAFAMZ,UNIVERSAL PROGRAMMABLE REMOTE CONTROL FOR TV DVD AC SOUNDBAR,https://www.jumia.com.ng/generic-universal-programmable-remote-control-for-tv-dvd-ac-soundbar-77260555.html,"₦ 2,300","₦ 5,800",60%,2022-11-03 12:48:54.656979
4,GE779EL1S34S6NAFAMZ,6-Port USB 3-port AC Intelligent Surge Protect Power Socket,https://www.jumia.com.ng/generic-6-port-usb-3-port-ac-intelligent-surge-protect-power-socket-109514670.html,"₦ 9,500","₦ 15,000",37%,2022-11-03 12:48:54.818055
5,GE779EL0HVV1XNAFAMZ,Foldable Pivot 5 Way Surge Protector Extension Box With Free Adaptor,https://www.jumia.com.ng/generic-foldable-pivot-5-way-surge-protector-extension-box-with-free-adaptor-35004003.html,"₦ 4,800","₦ 6,500",26%,2022-11-03 12:48:54.952959
6,MI819FC2QOYE3NAFAMZ,Mickey Kids Hiphop Designer Cute Face/Baseball Cap+Free Watch,https://www.jumia.com.ng/mickey-kids-hiphop-designer-cute-facebaseball-capfree-watch-138666756.html,"₦ 4,500","₦ 6,000",25%,2022-11-03 12:48:55.152972
7,GE779CM0LVVDMNAFAMZ,1080P Bulb IP Camera CCTV 360 Degree VR WiFi Wireless Lamp Hidden H.265 V380 PRO,https://www.jumia.com.ng/generic-1080p-bulb-ip-camera-cctv-360-degree-vr-wifi-wireless-lamp-hidden-h.265-v380-pro-83985763.html,"₦ 17,000","₦ 30,000",43%,2022-11-03 12:48:55.274460
8,GE779EL2E798CNAFAMZ,Superior Yunteng Vct 5208 Mobile Phone Camera Tripod Stand WithRemote,https://www.jumia.com.ng/generic-superior-yunteng-vct-5208-mobile-phone-camera-tripod-stand-withremote-123558744.html,"₦ 15,600","₦ 30,000",48%,2022-11-03 12:48:55.402455
9,GE779EA0LRF1NNAFAMZ,For Sony Xperia 1 Imitated Mirror Surface Horizontal Flip Leather Case With Holder & Card Slots & Wallet & Lanyard(Black),https://www.jumia.com.ng/generic-for-sony-xperia-1-imitated-mirror-surface-horizontal-flip-leather-case-with-holder-card-slots-wallet-lanyardblack-74115563.html,"₦ 3,770","₦ 5,399",30%,2022-11-03 12:48:55.560289
