,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779SN0LFROZNAFAMZ,Kitchen Waterproof Self Adhesive Mildew Proof Tape Sealing Sticker,https://www.jumia.com.ng/generic-kitchen-waterproof-self-adhesive-mildew-proof-tape-sealing-sticker-76670063.html,"₦ 3,229","₦ 10,000",68%,2022-11-03 23:35:01.890971
1,GE779HA0CWNJXNAFAMZ,Foldable Mosquito Tent Net 【Suitable For 5x6 Bed】,https://www.jumia.com.ng/generic-foldable-mosquito-tent-net-suitable-for-5x6-bed-90987612.html,"₦ 7,900","₦ 10,000",21%,2022-11-03 23:35:02.076717
2,GE779HL0R6XP8NAFAMZ,Microwave Cover 810Kq,https://www.jumia.com.ng/microwave-cover-810kq-generic-mpg1227422.html,"₦ 3,000","₦ 6,500",54%,2022-11-03 23:35:02.269050
3,GE779FD0DJWAENAFAMZ,4Pcs/Set Abstract Figure Fake Frame Wall Art Painting-,https://www.jumia.com.ng/generic-4pcsset-abstract-figure-fake-frame-wall-art-painting-81336722.html,"₦ 2,741","₦ 5,375",49%,2022-11-03 23:35:02.464037
4,GE779IP15PKSONAFAMZ,Plug-in Digital Timer Switch Electrical Timer,https://www.jumia.com.ng/generic-plug-in-digital-timer-switch-electrical-timer-80675007.html,"₦ 6,050","₦ 12,000",50%,2022-11-03 23:35:02.654416
5,GE779IP17T1QFNAFAMZ,Frameless Trendy Unisex Glass,https://www.jumia.com.ng/generic-frameless-trendy-unisex-glass-95787537.html,"₦ 7,500","₦ 15,500",52%,2022-11-03 23:35:02.794782
6,GE779MW3AX48DNAFAMZ,Ice Sleeves Sunscreen Outdoor Arm Sunshade Sleeves - Black,https://www.jumia.com.ng/generic-ice-sleeves-sunscreen-outdoor-arm-sunshade-sleeves-black-112893799.html,"₦ 2,150","₦ 4,000",46%,2022-11-03 23:35:02.936078
7,GE779FD16GFGNNAFAMZ,Classy 12Inch 30Cm Glow Dark Quartz Luminous Wall Clock,https://www.jumia.com.ng/generic-classy-12inch-30cm-glow-dark-quartz-luminous-wall-clock-70401317.html,"₦ 7,173","₦ 8,900",19%,2022-11-03 23:35:03.144905
8,GE779FD0YMBOWNAFAMZ,3D Acrylic Modern Mirror Decal Art Mural Wall Sticker-Silver,https://www.jumia.com.ng/generic-3d-acrylic-modern-mirror-decal-art-mural-wall-sticker-silver-82584185.html,₦ 530,"₦ 1,039",49%,2022-11-03 23:35:03.278759
9,GE779FD15TMYVNAFAMZ,3D Wall Clock Mirror Wall Stickers Creative DIY,https://www.jumia.com.ng/generic-3d-wall-clock-mirror-wall-stickers-creative-diy-74074207.html,"₦ 2,988","₦ 5,054",41%,2022-11-03 23:35:03.416054
