,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,SO013HL0W9D9QNAFAMZ,Berry Pillow Berry Fibre Pillow (Bed Pillow - Set Of 2),https://www.jumia.com.ng/berry-pillow-berry-fibre-pillow-bed-pillow-set-of-2-41848145.html,"₦ 4,350","₦ 7,200",40%,2022-11-03 23:35:16.239082
1,GE779FD08K8N4NAFAMZ,Elegant 3 Column Mobile Steel Wardrobe Closet,https://www.jumia.com.ng/generic-elegant-3-column-mobile-steel-wardrobe-closet-84218341.html,"₦ 18,995","₦ 30,000",37%,2022-11-03 23:35:16.430942
2,GE779LB0M2AS2NAFAMZ,3*3m Window Curtain Icicle String Fairy Light,https://www.jumia.com.ng/generic-33m-window-curtain-icicle-string-fairy-light-43885073.html,"₦ 2,902","₦ 5,690",49%,2022-11-03 23:35:16.631045
3,BI681HL0DL4W2NAFAMZ,Binatone Steam Iron - SI-2290,https://www.jumia.com.ng/binatone-steam-iron-si-2290-22112822.html,"₦ 15,420","₦ 16,230",5%,2022-11-03 23:35:16.797049
4,GE779FD0KU09WNAFAMZ,Dust Proof Shoe Rack - 6 Tier (grey),https://www.jumia.com.ng/generic-dust-proof-shoe-rack-6-tier-grey-65329943.html,"₦ 8,900",,,2022-11-03 23:35:16.966072
5,LO624HA198YMANAFAMZ,Lontor 18-inch Rechargeable Standing Fan - White CF-021RU-C,https://www.jumia.com.ng/lontor-18-inch-rechargeable-standing-fan-white-cf-021ru-c-43800067.html,"₦ 43,499","₦ 47,999",9%,2022-11-03 23:35:17.113396
6,GE779HL11V9RSNAFAMZ,Headless & Handless Female Mannequin,https://www.jumia.com.ng/generic-headless-handless-female-mannequin-29740636.html,"₦ 17,400",,,2022-11-03 23:35:17.232726
7,GE779HA17NHO4NAFAMZ,6Pcs Silicone Baking Spatula Set,https://www.jumia.com.ng/generic-6pcs-silicone-baking-spatula-set-67491337.html,"₦ 3,500","₦ 7,500",53%,2022-11-03 23:35:17.374887
8,GE779HA1K7X4INAFAMZ,USB Rechargeable Electric Fruit Juicer Smoothie Maker,https://www.jumia.com.ng/usb-rechargeable-electric-fruit-juicer-smoothie-maker-generic-mpg1671991.html,"₦ 6,499","₦ 12,000",46%,2022-11-03 23:35:17.551409
9,GE779HA0562CRNAFAMZ,5pcs Non-Stick Spoon Set -,https://www.jumia.com.ng/generic-5pcs-non-stick-spoon-set-76018680.html,"₦ 4,900","₦ 10,000",51%,2022-11-03 23:35:17.686614
10,GE779HA0II3FFNAFAMZ,Wireless Portable Strong Suction Handheld Vacuum Cleaner,https://www.jumia.com.ng/generic-wireless-portable-strong-suction-handheld-vacuum-cleaner-93377013.html,"₦ 18,200","₦ 36,250",50%,2022-11-03 23:35:17.821069
11,GE779FD09RXFENAFAMZ,"Hat & Shoe Rack( For Bag, Cap, Multipurpose Use )",https://www.jumia.com.ng/generic-hat-shoe-rack-for-bag-cap-multipurpose-use-87591461.html,"₦ 12,999",,,2022-11-03 23:35:17.962516
12,SK821HA0F6HYCNAFAMZ,Skyrun 145-Litres Chest Freezer BD-145A Grey,https://www.jumia.com.ng/skyrun-145-litres-chest-freezer-bd-145a-grey-44479452.html,"₦ 120,989","₦ 247,039",51%,2022-11-03 23:35:18.101414
13,GE779HA1UCVBVNAFAMZ,Foldable Mosquito Net 7 By 3.3 Size 190X135CM,https://www.jumia.com.ng/generic-foldable-mosquito-net-7-by-3.3-size-190x135cm-113155411.html,"₦ 10,400","₦ 17,000",39%,2022-11-03 23:35:18.236204
14,GE779LB2Q05GTNAFAMZ,COB LED Flashlight Keychain High Lumens Working Light,https://www.jumia.com.ng/generic-cob-led-flashlight-keychain-high-lumens-working-light-135490646.html,"₦ 3,330","₦ 6,667",50%,2022-11-03 23:35:18.370451
15,GE779HA0ZFFLCNAFAMZ,COLLAPSIBLE MOSQUITO TENT NET (SUITABLE FOR 6X6 BED SIZE),https://www.jumia.com.ng/generic-collapsible-mosquito-tent-net-suitable-for-6x6-bed-size-80660595.html,"₦ 12,000","₦ 15,000",20%,2022-11-03 23:35:18.501196
16,GE779LB0TVDOHNAFAMZ,Lee Buy 【3pcs/set】Magnetic COB LED Switch Wall S Battery Night Light,https://www.jumia.com.ng/lee-buy-3pcssetmagnetic-cob-led-switch-wall-s-battery-night-light-92927105.html,"₦ 2,930","₦ 3,255",10%,2022-11-03 23:35:18.641267
17,GE779IP0WLWP6NAFAMZ,3D PVC Wall Paper Black & White,https://www.jumia.com.ng/generic-3d-pvc-wall-paper-black-white-66896745.html,"₦ 5,749","₦ 6,500",12%,2022-11-03 23:35:18.778546
18,SK821HA23K5KQNAFAMZ,Skyrun 46L Single Door Fridge BCD-50MY-Silver,https://www.jumia.com.ng/skyrun-46l-single-door-fridge-bcd-50my-silver-164511962.html,"₦ 55,990","₦ 109,784",49%,2022-11-03 23:35:18.913568
19,TO973CP08O7JKNAFAMZ,TOP BREEZE Air Freshner Set,https://www.jumia.com.ng/top-breeze-air-freshner-set-84466541.html,"₦ 7,000",,,2022-11-03 23:35:19.026574
20,GE779IP0N33QRNAFAMZ,LCD Display Digital Timer Switch Socket,https://www.jumia.com.ng/generic-lcd-display-digital-timer-switch-socket-78957783.html,"₦ 8,150","₦ 12,246",33%,2022-11-03 23:35:19.168667
21,GE779LB0OMUKXNAFAMZ,Fairy Lights 12m 120 LEDs String Lights USB IP65 Waterproof,https://www.jumia.com.ng/fairy-lights-12m-120-leds-string-lights-usb-ip65-waterproof-generic-mpg1676892.html,"₦ 2,999","₦ 5,880",49%,2022-11-03 23:35:19.305956
22,DU541HL09RSMKNAFAMZ,Qasa 18inch Rechargeable Fan With Remote -5918HR,https://www.jumia.com.ng/qasa-18inch-rechargeable-fan-with-remote-5918hr-65331461.html,"₦ 43,900","₦ 75,000",41%,2022-11-03 23:35:19.442467
23,GE779HA0P5QHBNAFAMZ,Kitchen Scale Food Scale Electronic Digital Scale-LCD Display,https://www.jumia.com.ng/generic-kitchen-scale-food-scale-electronic-digital-scale-lcd-display-99975224.html,"₦ 4,336","₦ 8,502",49%,2022-11-03 23:35:19.571364
24,GE779HA1M8TX9NAFAMZ,Aroma Essential Oil Diffuser Air Humidifier + Fragrance Oils,https://www.jumia.com.ng/generic-aroma-essential-oil-diffuser-air-humidifier-fragrance-oils-75792879.html,"₦ 14,450","₦ 25,000",42%,2022-11-03 23:35:19.711399
25,GE779HL1FLBCQNAFAMZ,"Super Stuck Duvet, Bedsheet With 4 Pillow Cases",https://www.jumia.com.ng/fashion-super-stuck-duvet-bedsheet-with-4-pillow-cases-60945668.html,"₦ 15,000 - ₦ 16,999",,,2022-11-03 23:35:19.818480
