,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779HA0QDYAANAFAMZ,Diecast Non-Stick Pots-Granite Effect,https://www.jumia.com.ng/generic-diecast-non-stick-pots-granite-effect-87902344.html,"₦ 25,175","₦ 27,500",8%,2022-11-03 23:36:41.087173
1,GE779HL1H8CH7NAFAMZ,Microwave Cover,https://www.jumia.com.ng/generic-microwave-cover-76090498.html,"₦ 3,500","₦ 5,000",30%,2022-11-03 23:36:41.289514
2,GE779IP04899FNAFAMZ,Stars Glow In The Dark Luminous Wall Sticker - 100pcs,https://www.jumia.com.ng/generic-stars-glow-in-the-dark-luminous-wall-sticker-100pcs-51730170.html,"₦ 2,500","₦ 6,500",62%,2022-11-03 23:36:41.466425
3,SA492HL0PLH74NAFAMZ,Saisho Blender +Toaster + Iron Bundle,https://www.jumia.com.ng/saisho-blender-toaster-iron-bundle-46429924.html,"₦ 21,500","₦ 23,000",7%,2022-11-03 23:36:41.638411
4,GE779HL12BUHANAFAMZ,Laundry Basket With Cover,https://www.jumia.com.ng/generic-laundry-basket-with-cover-62187346.html,"₦ 5,500",,,2022-11-03 23:36:41.761527
5,GE779HL0ODGBANAFAMZ,Large Quality Bath Towels - Red And Blue,https://www.jumia.com.ng/generic-large-quality-bath-towels-red-and-blue-45483904.html,"₦ 8,500",,,2022-11-03 23:36:41.898138
6,BI681HL17SBKUNAFAMZ,Binatone MWO 2018 20 Litre Microwave Oven - Black,https://www.jumia.com.ng/binatone-mwo-2018-20-litre-microwave-oven-black-26844537.html,"₦ 58,310","₦ 60,000",3%,2022-11-03 23:36:42.042942
7,GE779HL0952T7NAFAMZ,Anti-rust Stainless Food Flask Set - 5In1 Set,https://www.jumia.com.ng/generic-anti-rust-stainless-food-flask-set-5in1-set-76435351.html,"₦ 9,999","₦ 10,000",1%,2022-11-03 23:36:42.234509
8,GE779EA0I2GJQNAFAMZ,6Pcs/Set Professional Stainless Steel Bartender Kit Cocktail,https://www.jumia.com.ng/generic-6pcsset-professional-stainless-steel-bartender-kit-cocktail-64874303.html,"₦ 9,300","₦ 17,988",48%,2022-11-03 23:36:42.431494
9,GE779ST14YNYKNAFAMZ,100% Essential Oils Set - 14 In 1 -10ml Each,https://www.jumia.com.ng/generic-100-essential-oils-set-14-in-1-10ml-each-69910886.html,"₦ 14,000","₦ 20,000",30%,2022-11-03 23:36:42.588411
