,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779FD03UO7PNAFAMZ,3D Wall Clock Mirror Wall Stickers+Vase Flower Tree Wall Sticker,https://www.jumia.com.ng/generic-3d-wall-clock-mirror-wall-stickersvase-flower-tree-wall-sticker-90996460.html,"₦ 5,900","₦ 8,900",34%,2022-11-03 23:42:33.300233
1,NI467HA3AIOYGNAFAMZ,"Nima Multipurpose 2 In 1 Nima Electric Grinder,blender,Smoothie",https://www.jumia.com.ng/nima-multipurpose-2-in-1-nima-electric-grinderblendersmoothie-104866099.html,"₦ 8,991",,,2022-11-03 23:42:33.420244
2,BI681HL1JBYVENAFAMZ,Binatone A-1693 16 Inches Binatone Standing Fan - Black,https://www.jumia.com.ng/binatone-a-1693-16-inches-binatone-standing-fan-black-9273929.html,"₦ 28,700","₦ 30,773",7%,2022-11-03 23:42:33.581449
3,GE779HL4UG6NGNAFAMZ,4ft Christmas Tree + Multicolor Lights,https://www.jumia.com.ng/generic-4ft-christmas-tree-multicolor-lights-200380039.html,"₦ 14,000",,,2022-11-03 23:42:33.723005
4,GE779HA358DX9NAFAMZ,Electric Garlic Masher Wireless Kitchen Mini Food Chopper,https://www.jumia.com.ng/generic-electric-garlic-masher-wireless-kitchen-mini-food-chopper-110978109.html,"₦ 4,300","₦ 7,196",40%,2022-11-03 23:42:33.872222
5,GE779FD11MXVKNAFAMZ,Home No. 2 SHAPE DESIGN TV STAND - Akala+White TV SHELF,https://www.jumia.com.ng/generic-home-no.-2-shape-design-tv-stand-akalawhite-tv-shelf-82161236.html,"₦ 27,000",,,2022-11-03 23:42:33.977073
6,GE779HL0ZV8VHNAFAMZ,3pcs Non Sticking Frying Pan,https://www.jumia.com.ng/generic-3pcs-non-sticking-frying-pan-79344206.html,"₦ 6,999",,,2022-11-03 23:42:34.180387
7,GE779ST22JHBJNAFAMZ,Creativ Emulation Flame Effect Humidifier Diffuser USB Quiet,https://www.jumia.com.ng/generic-creativ-emulation-flame-effect-humidifier-diffuser-usb-quiet-159400252.html,"₦ 14,999","₦ 18,000",17%,2022-11-03 23:42:34.322238
8,GE779HL1JF1DPNAFAMZ,4ft Christmas Tree - Green,https://www.jumia.com.ng/generic-4ft-christmas-tree-green-90508039.html,"₦ 8,999",,,2022-11-03 23:42:34.427068
9,GE779HL38FUEANAFAMZ,7 Speed Electric Hand Mixer Whisk Egg Beater Cake Baking,https://www.jumia.com.ng/generic-7-speed-electric-hand-mixer-whisk-egg-beater-cake-baking-109647559.html,"₦ 6,650","₦ 17,500",62%,2022-11-03 23:42:34.607107
10,GE779HA1UU1SCNAFAMZ,Mosquito Killer Lamp - USB - White,https://www.jumia.com.ng/generic-mosquito-killer-lamp-usb-white-125665221.html,"₦ 5,190","₦ 8,990",42%,2022-11-03 23:42:34.739883
11,GE779FD0JX1V4NAFAMZ,Pack Of 20 Mini Artificial Foam Roses Heads On Wired Stems,https://www.jumia.com.ng/generic-pack-of-20-mini-artificial-foam-roses-heads-on-wired-stems-86745433.html,₦ 995,"₦ 3,500",72%,2022-11-03 23:42:34.867486
12,GE779HL2SHM3WNAFAMZ,Wooden Hanger - Set Of 10,https://www.jumia.com.ng/generic-wooden-hanger-set-of-10-140438786.html,"₦ 7,650","₦ 8,045",5%,2022-11-03 23:42:35.021097
13,JU704SN1KZQX8NAFAMZ,Magic Practice Copybook,https://www.jumia.com.ng/jumia-books-magic-practice-copybook-84362759.html,"₦ 5,100","₦ 6,000",15%,2022-11-03 23:42:35.172110
14,FA203HL0US5S0NAFAMZ,"Exclusive Duvet, Bed Spread With 4Pillow Cases",https://www.jumia.com.ng/fashion-exclusive-duvet-bed-spread-with-4pillow-cases-63320715.html,"₦ 14,999 - ₦ 18,999",,,2022-11-03 23:42:35.284783
15,GE779BN0KEZM8NAFAMZ,Lovely Bedsheet With Pillowcase.,https://www.jumia.com.ng/generic-lovely-bedsheet-with-pillowcase.-46619243.html,"₦ 3,210 - ₦ 5,975","₦ 3,800 - ₦ 6,500",17%,2022-11-03 23:42:35.432164
16,GE779SN0VO8W6NAFAMZ,Bubble Wraps -300mm X 20mtrs - WHITE,https://www.jumia.com.ng/generic-bubble-wraps-300mm-x-20mtrs-white-66399135.html,"₦ 2,900",,,2022-11-03 23:42:35.542119
