,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,GE779HL0U9J6CNAFAMZ,Vegetable Handle Basket X 2pcs,https://www.jumia.com.ng/generic-vegetable-handle-basket-x-2pcs-63233805.html,"₦ 6,000",,,2022-11-03 23:43:58.687656
1,SA947HA2YRV8VNAFAMZ,"Salter 1.7L Pyramid Kettle, Rose Gold Edition - 3000W",https://www.jumia.com.ng/salter-1.7l-pyramid-kettle-rose-gold-edition-3000w-130593397.html,"₦ 27,999","₦ 32,000",13%,2022-11-03 23:43:58.868003
2,PY436HL1618U1NAFAMZ,Pyrex Cook & Freeze Borosilicate Glass Dish & Lid 2.6L,https://www.jumia.com.ng/pyrex-cook-freeze-borosilicate-glass-dish-lid-2.6l-77910607.html,"₦ 16,000",,,2022-11-03 23:43:59.031705
3,GE779IP1QO64JNAFAMZ,Complete Tools Box Electrical Mechanical 187 Tools Box Set,https://www.jumia.com.ng/generic-complete-tools-box-electrical-mechanical-187-tools-box-set-157836250.html,"₦ 79,000","₦ 95,000",17%,2022-11-03 23:43:59.220259
4,GE779HA1HD8U3NAFAMZ,4 Pairs Reusable Silicone Ear Cover Shield Protect Cap Salon,https://www.jumia.com.ng/generic-4-pairs-reusable-silicone-ear-cover-shield-protect-cap-salon-72673698.html,"₦ 3,357","₦ 5,036",33%,2022-11-03 23:43:59.415143
5,GE779FD1GYJW6NAFAMZ,Double-layer Sea Plasti Fruit Basket Vegetable Washing Basket Drainage-dark Blue,https://www.jumia.com.ng/generic-double-layer-sea-plasti-fruit-basket-vegetable-washing-basket-drainage-dark-blue-81125988.html,"₦ 2,970","₦ 5,830",49%,2022-11-03 23:43:59.572362
6,EX503FD2C4O1PNAFAMZ,Exclusive Amaifi Single Rocking Arm Chair (Colour Optons)(Nationwide),https://www.jumia.com.ng/exclusive-amaifi-single-rocking-arm-chair-colour-optonsnationwide-133550314.html,"₦ 153,000",,,2022-11-03 23:43:59.684518
7,GE779IP1SINFXNAFAMZ,Women Scrubs White Lab Coat Nurse Doctor Uniform Lapel Neck Long,https://www.jumia.com.ng/generic-women-scrubs-white-lab-coat-nurse-doctor-uniform-lapel-neck-long-131656380.html,"₦ 6,154 - ₦ 6,605","₦ 8,000 - ₦ 8,772",29%,2022-11-03 23:43:59.833928
8,GE779IP3AC7WKNAFAMZ,DC 3.5 X 1.35mm Female To USB 2.0 A Male Connector,https://www.jumia.com.ng/generic-dc-3.5-x-1.35mm-female-to-usb-2.0-a-male-connector-140846789.html,₦ 992,"₦ 1,091",9%,2022-11-03 23:44:00.082078
9,GE779HA1MSJSVNAFAMZ,1.5L Oak Timber Barrel Whiskey Rum Port Keg Wooden Keg Wit,https://www.jumia.com.ng/generic-1.5l-oak-timber-barrel-whiskey-rum-port-keg-wooden-keg-wit-95794789.html,"₦ 31,069","₦ 40,389",23%,2022-11-03 23:44:00.212234
10,GE779FD0JKDHYNAFAMZ,12Pcs 3D PVC Butterflies DIY Butterfly Art Decal Home-Green,https://www.jumia.com.ng/generic-12pcs-3d-pvc-butterflies-diy-butterfly-art-decal-home-green-81336823.html,₦ 995,"₦ 1,990",50%,2022-11-03 23:44:00.339516
11,GE779FD1Q93G9NAFAMZ,35 x Mini stars phosphorescent Wall Stickers fluorescent,https://www.jumia.com.ng/generic-35-x-mini-stars-phosphorescent-wall-stickers-fluorescent-196506540.html,₦ 461,₦ 922,50%,2022-11-03 23:44:00.465702
12,GE779HA0MDYJVNAFAMZ,Kitchen Apron Sleeveless Geometric Letter Linen Wipeable-,https://www.jumia.com.ng/generic-kitchen-apron-sleeveless-geometric-letter-linen-wipeable-95820673.html,"₦ 1,624","₦ 3,248",50%,2022-11-03 23:44:00.594851
13,GE779IP29CDS2NAFAMZ,Wooden Bamboo Floral Hoops Set Wreath Macrame Craft Hoop Rings for DIY Dream Catcher Wedding Wreath Decor 9Pcs,https://www.jumia.com.ng/generic-wooden-bamboo-floral-hoops-set-wreath-macrame-craft-hoop-rings-for-diy-dream-catcher-wedding-wreath-decor-9pcs-162662663.html,"₦ 4,546",,,2022-11-03 23:44:00.696829
14,GE779FD069TVJNAFAMZ,Roses Craft Flower N Wedding Bride Bridesmaid Mushroom Bouqu,https://www.jumia.com.ng/generic-roses-craft-flower-n-wedding-bride-bridesmaid-mushroom-bouqu-91363501.html,"₦ 9,286","₦ 12,070",23%,2022-11-03 23:44:00.829291
15,GE779HA26YSVTNAFAMZ,100g/50g/20g/10g Mini Digital Scale High Accuracy 0.001 Poc,https://www.jumia.com.ng/generic-100g50g20g10g-mini-digital-scale-high-accuracy-0.001-poc-158733623.html,"₦ 18,232","₦ 30,392",40%,2022-11-03 23:44:00.964408
16,GE779FD3M2DW8NAFAMZ,"Pet Winter Clothes Puppy Dog Cat Vest T Shirt Coat Dress Sweater Apparel ""SECURITY"", Black L",https://www.jumia.com.ng/generic-pet-winter-clothes-puppy-dog-cat-vest-t-shirt-coat-dress-sweater-apparel-security-black-l-200416481.html,"₦ 1,368","₦ 2,621",48%,2022-11-03 23:44:01.104310
17,GE779HA33HMD7NAFAMZ,"Face Mask Maker Machine DIY Homemade Facial Mask Machine Fruit Natural Vegetable Collagen Self-Made Mask,UK Plug",https://www.jumia.com.ng/generic-face-mask-maker-machine-diy-homemade-facial-mask-machine-fruit-natural-vegetable-collagen-self-made-maskuk-plug-151595278.html,"₦ 40,686","₦ 56,532",28%,2022-11-03 23:44:01.258621
18,GE779SN363E26NAFAMZ,Leather Alphabet Letter Number Stamper Set DIY Plastic Leather,https://www.jumia.com.ng/generic-leather-alphabet-letter-number-stamper-set-diy-plastic-leather-141443619.html,"₦ 1,968","₦ 2,558",23%,2022-11-03 23:44:01.398202
19,GE779CP1X794JNAFAMZ,Magic Nano Cleaning Sponge,https://www.jumia.com.ng/generic-magic-nano-cleaning-sponge-132913261.html,"₦ 2,999","₦ 6,000",50%,2022-11-03 23:44:01.532257
20,GE779HA2W3P7PNAFAMZ,150 250 500 1000 2000ML Plastic Measuring Cup Jug Pour,https://www.jumia.com.ng/generic-150-250-500-1000-2000ml-plastic-measuring-cup-jug-pour-190725847.html,"₦ 7,388","₦ 9,105",19%,2022-11-03 23:44:01.669291
21,GE779HA39ZRWINAFAMZ,Thermal Mug Cup Beer Steel Coffee Thermos Bottle Cooler,https://www.jumia.com.ng/generic-thermal-mug-cup-beer-steel-coffee-thermos-bottle-cooler-149148189.html,"₦ 2,929","₦ 5,858",50%,2022-11-03 23:44:01.812052
22,GE779SK1YQ9KDNAFAMZ,1Yard European Style Tassel Fringe Trim Embellishment For Blue+White,https://www.jumia.com.ng/generic-1yard-european-style-tassel-fringe-trim-embellishment-for-bluewhite-137589781.html,"₦ 9,000","₦ 17,900",50%,2022-11-03 23:44:01.962099
23,GE779HA1TH7LFNAFAMZ,Silicone Ice Square Tray Diamond Shape 4-Cavity,https://www.jumia.com.ng/generic-silicone-ice-square-tray-diamond-shape-4-cavity-153087990.html,"₦ 5,399","₦ 10,798",50%,2022-11-03 23:44:02.109301
24,GE779FD0MMXT3NAFAMZ,USB LED 3D Digital Wall Clock Night Light Table Desk Alarm Clock 12 /24 Hours Display Home Decoration Lamp Time Date Temperature,https://www.jumia.com.ng/generic-usb-led-3d-digital-wall-clock-night-light-table-desk-alarm-clock-12-24-hours-display-home-decoration-lamp-time-date-temperature-99712083.html,"₦ 14,047","₦ 17,948",22%,2022-11-03 23:44:02.244584
25,GE779FD2B3WYDNAFAMZ,"Digital Tachometer, DT-2234C+ Non-Contact Mini RPM Tester Meter LCD Display Handheld Digital Photo Tachometer",https://www.jumia.com.ng/generic-digital-tachometer-dt-2234c-non-contact-mini-rpm-tester-meter-lcd-display-handheld-digital-photo-tachometer-150809593.html,"₦ 9,346","₦ 9,756",4%,2022-11-03 23:44:02.379383
26,GE779FD2HEWSSNAFAMZ,Halloween Chief Ll Mask CS Equipment Tactical Masks Riding,https://www.jumia.com.ng/generic-halloween-chief-ll-mask-cs-equipment-tactical-masks-riding-161518105.html,"₦ 21,790","₦ 37,568",42%,2022-11-03 23:44:02.509372
27,GE779IP1SMS3UNAFAMZ,18650 Battery Charger Case ABS For Li-Ion Batteries Rechargeable,https://www.jumia.com.ng/generic-18650-battery-charger-case-abs-for-li-ion-batteries-rechargeable-128285580.html,"₦ 1,843","₦ 2,765",33%,2022-11-03 23:44:02.639701
28,GE779HA2JS6VYNAFAMZ,300M³ Intelligent Aroma Fragrance Machine Timer Function,https://www.jumia.com.ng/generic-300m-intelligent-aroma-fragrance-machine-timer-function-105306145.html,"₦ 45,563","₦ 88,848",49%,2022-11-03 23:44:02.764635
29,GE779FD0ZSE7FNAFAMZ,Kitchen Dispenser Brush Rag Storage Holder Caddy For Sink,https://www.jumia.com.ng/generic-kitchen-dispenser-brush-rag-storage-holder-caddy-for-sink-93311106.html,"₦ 15,800","₦ 18,960",17%,2022-11-03 23:44:02.897303
30,CE125HA4PQSIONAFAMZ,"Century 18"" Rechargeable Fan+Remote+LED Light BLACK",https://www.jumia.com.ng/century-18-rechargeable-fanremoteled-light-black-202150158.html,"₦ 48,995","₦ 49,000",1%,2022-11-03 23:44:03.034353
31,GE779FD0R6ZEPNAFAMZ,3x Underwear Storage Organizer Compartment Box For Bra Purple,https://www.jumia.com.ng/generic-3x-underwear-storage-organizer-compartment-box-for-bra-purple-75457654.html,"₦ 4,765","₦ 6,195",23%,2022-11-03 23:44:03.177356
32,GE779BN1KOFRZNAFAMZ,Polyester Fiber Waterproof Mattress Cover White Bear Pa Grey,https://www.jumia.com.ng/generic-polyester-fiber-waterproof-mattress-cover-white-bear-pa-grey-78689159.html,"₦ 4,186","₦ 5,441",23%,2022-11-03 23:44:03.316722
33,EU449HL024XZINAFAMZ,Eurosonic 20L Electric Oven With Grilling Function ES-9010 - Black.,https://www.jumia.com.ng/20l-electric-oven-with-grilling-function-es-9010-black.-eurosonic-mpg1610437.html,"₦ 28,000","₦ 43,000",35%,2022-11-03 23:44:03.454418
34,GE779LB0TMNZ3NAFAMZ,Fish Tape Electrical Wire Threader 15M Electrician,https://www.jumia.com.ng/generic-fish-tape-electrical-wire-threader-15m-electrician-76366794.html,"₦ 12,520","₦ 18,780",33%,2022-11-03 23:44:03.591152
35,GE779HA0IEQDNNAFAMZ,Santa Printed Decorative Apron Snowflake Tree Skirt Base,https://www.jumia.com.ng/generic-santa-printed-decorative-apron-snowflake-tree-skirt-base-95402903.html,"₦ 5,299","₦ 10,598",50%,2022-11-03 23:44:03.731972
36,GE779PB32NBQANAFAMZ,"40Pcs 4mm Banana Plugs Socket Connectors Binding Post Terminal Wire Connectors For Connectors,20Pcs Red+20Pcs Black",https://www.jumia.com.ng/generic-40pcs-4mm-banana-plugs-socket-connectors-binding-post-terminal-wire-connectors-for-connectors20pcs-red20pcs-black-105064858.html,"₦ 3,389","₦ 5,253",35%,2022-11-03 23:44:03.867467
37,GE779PB1SC0OHNAFAMZ,"40Pcs 4mm Banana Plugs Socket Connectors Binding Post Terminal Wire Connectors for Connectors,20Pcs Red+20Pcs Black",https://www.jumia.com.ng/generic-40pcs-4mm-banana-plugs-socket-connectors-binding-post-terminal-wire-connectors-for-connectors20pcs-red20pcs-black-177165080.html,"₦ 3,852","₦ 5,976",36%,2022-11-03 23:44:04.002040
38,GE779PB1QNQHDNAFAMZ,15 Stage Shower Filtration Purifier Hard Water Filter Removal Chlorine Softener,https://www.jumia.com.ng/generic-15-stage-shower-filtration-purifier-hard-water-filter-removal-chlorine-softener-110634250.html,"₦ 16,539","₦ 21,500",23%,2022-11-03 23:44:04.149404
39,GE779HA0PU0D8NAFAMZ,Natural Wood Mug Chinese Style Coffee Cup Milk Tankard Tea Ceremony,https://www.jumia.com.ng/generic-natural-wood-mug-chinese-style-coffee-cup-milk-tankard-tea-ceremony-65509334.html,"₦ 1,153","₦ 1,499",23%,2022-11-03 23:44:04.287433
40,GE779FD1P5JOQNAFAMZ,N Y C 7 Seaters Sofa. Black.Lagos Delivery(+ Free Ottoman),https://www.jumia.com.ng/generic-n-y-c-7-seaters-sofa.-black.lagos-delivery-free-ottoman-107351720.html,"₦ 315,000","₦ 400,000",21%,2022-11-03 23:44:04.429375
41,PA228FD16637INAFAMZ,PAWAFU PAWA FURNITURE Leather Dinning Set (6 Chairs)-Lagos Delivery,https://www.jumia.com.ng/pawafu-pawa-furniture-leather-dinning-set-6-chairs-lagos-delivery-66972807.html,"₦ 199,999",,,2022-11-03 23:44:04.540394
42,GE779FD19VFYINAFAMZ,Window Sheer Valance Floral Curtain Bedroom Home Room-Purple,https://www.jumia.com.ng/generic-window-sheer-valance-floral-curtain-bedroom-home-room-purple-83794077.html,"₦ 3,239","₦ 6,478",50%,2022-11-03 23:44:04.682310
43,MI418HA2CN5VYNAFAMZ,Midea 4 Burner Gas Cooker With Oven And Grill,https://www.jumia.com.ng/midea-4-burner-gas-cooker-with-oven-and-grill-126486124.html,"₦ 96,890",,,2022-11-03 23:44:04.795513
44,GE779HL0BZ0Z6NAFAMZ,PAWAFU Brown Leather And Cream Fabric 5 Seater L Shape Sofa(Delivery To Lagos Only),https://www.jumia.com.ng/pawafu-brown-leather-and-cream-fabric-5-seater-l-shape-sofadelivery-to-lagos-only-20001102.html,"₦ 189,000",,,2022-11-03 23:44:04.917631
45,GE779FD0AUVGENAFAMZ,4 Fit Television Stand Shelve/ TV Stand 1 Week Promo,https://www.jumia.com.ng/generic-4-fit-television-stand-shelve-tv-stand-1-week-promo-60663281.html,"₦ 39,999","₦ 80,000",50%,2022-11-03 23:44:05.085424
46,GE779HL0ZAHQKNAFAMZ,Dining Table Round With Sitting Chairs,https://www.jumia.com.ng/generic-dining-table-round-with-sitting-chairs-80167295.html,"₦ 103,000 - ₦ 122,000","₦ 116,000 - ₦ 122,000",11%,2022-11-03 23:44:05.239584
47,SU799HL0BHWKENAFAMZ,Sun King Solar Lighting- Home 60 - 300 Lumens - 6000mAh Battery,https://www.jumia.com.ng/sun-king-solar-lighting-home-60-300-lumens-6000mah-battery-43111391.html,"₦ 39,500",,,2022-11-03 23:44:05.354808
48,GE779HL1LDPBINAFAMZ,3 Seater Sofa. AND A FREE PILLOW' (Delivery Lagos Only),https://www.jumia.com.ng/generic-3-seater-sofa.-and-a-free-pillow-delivery-lagos-only-45477369.html,"₦ 87,500","₦ 96,804",10%,2022-11-03 23:44:05.493433
49,GE779HL24KCYVNAFAMZ,"Duvet,Bedsheets And Pillowcases",https://www.jumia.com.ng/generic-duvetbedsheets-and-pillowcases-134700682.html,"₦ 13,000 - ₦ 20,000","₦ 20,000 - ₦ 40,000",50%,2022-11-03 23:44:05.631961
