,product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
0,AE140HA1EQ8K4NAFAMZ,"Aeon Standing Fan (18"" Inch) - 55W",https://www.jumia.com.ng/aeon-standing-fan-18-inch-55w-84940258.html,"₦ 19,000","₦ 23,000",17%,2022-11-03 23:38:09.353155
1,LE246LB0QPZQPNAFAMZ,Led 400W Solar Street Light - 400 Watts - All In One With One Free Pole,https://www.jumia.com.ng/led-400w-solar-street-light-400-watts-all-in-one-with-one-free-pole-73728844.html,"₦ 25,000",,,2022-11-03 23:38:09.495531
2,LO624HL1QAW1BNAFAMZ,Lontor Rechargeable Mist Air Cooler With Remote & Wheels,https://www.jumia.com.ng/lontor-rechargeable-mist-air-cooler-with-remote-wheels-117244640.html,"₦ 72,000","₦ 76,000",5%,2022-11-03 23:38:09.710642
3,SI905HA22KHGUNAFAMZ,Silver Crest 2 In 1 German Silver Crest Powerful Blender/Grinder- 5000W,https://www.jumia.com.ng/silver-crest-2-in-1-german-silver-crest-powerful-blendergrinder-5000w-124374252.html,"₦ 24,999","₦ 35,000",29%,2022-11-03 23:38:09.898936
4,BI681HL144210NAFAMZ,Binatone Professional Blender With Jar 2Litres-BL-1505PRO,https://www.jumia.com.ng/binatone-professional-blender-with-jar-2litres-bl-1505pro-29837376.html,"₦ 64,230","₦ 66,000",3%,2022-11-03 23:38:10.074334
5,UN970EL0X3XVBNAFAMZ,Projector Hanger/Ceiling Mount,https://www.jumia.com.ng/generic-projector-hangerceiling-mount-19111655.html,"₦ 8,000",,,2022-11-03 23:38:10.280557
6,GE779HL19RMR1NAFAMZ,Face Towels - Pack Of 6,https://www.jumia.com.ng/generic-face-towels-pack-of-6-71917867.html,"₦ 3,700","₦ 4,599",20%,2022-11-03 23:38:10.429829
7,GE779FD06ZVN7NAFAMZ,Wall Art With Frame(lovelycolor Abstract Artwork),https://www.jumia.com.ng/generic-wall-art-with-framelovelycolor-abstract-artwork-76615711.html,"₦ 25,500 - ₦ 65,500","₦ 38,500 - ₦ 95,500",37%,2022-11-03 23:38:10.600686
8,GS400HA1MRV6YNAFAMZ,Gs Stainless Steel Linear 90cm Designer Chimney Cooker Hood,https://www.jumia.com.ng/gs-stainless-steel-linear-90cm-designer-chimney-cooker-hood-66871789.html,"₦ 125,000","₦ 135,000",7%,2022-11-03 23:38:10.735389
9,GE779HL0KR4O7NAFAMZ,Portable Decor DECODER FLOATING WALL SHELF DVD AUDIO,https://www.jumia.com.ng/generic-portable-decor-decoder-floating-wall-shelf-dvd-audio-78085843.html,"₦ 13,300","₦ 14,000",5%,2022-11-03 23:38:10.870375
10,GE779HL19DRC9NAFAMZ,Full Body Male Mannequin (Straight),https://www.jumia.com.ng/generic-full-body-male-mannequin-straight-18642267.html,"₦ 52,999","₦ 70,000",24%,2022-11-03 23:38:11.003193
11,CA277HA1JXTR3NAFAMZ,Camry Digital Weighing Scale - 30KG-40KG,https://www.jumia.com.ng/camry-digital-weighing-scale-30kg-40kg-78075939.html,"₦ 20,000","₦ 25,000",20%,2022-11-03 23:38:11.173003
12,GU653IP0LEPT3NAFAMZ,Gubabi Fireproof Safe Model SD 102T,https://www.jumia.com.ng/gubabi-fireproof-safe-model-sd-102t-76585953.html,"₦ 159,000",,,2022-11-03 23:38:11.297881
